element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00001,A-003_gdp_current_usd,VNM,1985,1985,1985,,,,14094687820.7445,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),4,
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00002,A-003_gdp_current_usd,VNM,1986,1986,1986,,,,26336616250.4397,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),5,
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00003,A-003_gdp_current_usd,VNM,1987,1987,1987,,,,36658108850.3148,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),6,
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00004,A-003_gdp_current_usd,VNM,1988,1988,1988,,,,25423812648.5941,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),7,
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00005,A-003_gdp_current_usd,VNM,1989,1989,1989,,,,6293304974.59403,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),8,
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00006,A-003_gdp_current_usd,VNM,1990,1990,1990,,,,6471740805.56984,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),9,
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00007,A-003_gdp_current_usd,VNM,1991,1991,1991,,,,9613369520.41885,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),10,
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00008,A-003_gdp_current_usd,VNM,1992,1992,1992,,,,9866990236.43587,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),11,
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00009,A-003_gdp_current_usd,VNM,1993,1993,1993,,,,13180953598.1716,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),12,
A-003,"GDP[현재가, PPP, 성장률, 1인당]",observation,v124-a-003-obs-00010,A-003_gdp_current_usd,VNM,1994,1994,1994,,,,16286433533.3228,USD,,,,,,[명목] World Bank 「NY.GDP.MKTP.CD」 기준. current US$. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=VN,CC-BY-4.0,A-003.xlsx,1.1_observation(측정값),13,
