element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00001,A-012_ghg_net_incl_lulucf,VNM,2000,2000,2000,,,,124.15113,Mt CO2eq,,,,,,LULUCF 제외 총배출 163.6424 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),83,
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00002,A-012_ghg_net_incl_lulucf,VNM,2001,2001,2001,,,,128.639454,Mt CO2eq,,,,,,LULUCF 제외 총배출 168.1308 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),84,
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00003,A-012_ghg_net_incl_lulucf,VNM,2002,2002,2002,,,,143.403184,Mt CO2eq,,,,,,LULUCF 제외 총배출 182.8945 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),85,
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00004,A-012_ghg_net_incl_lulucf,VNM,2003,2003,2003,,,,151.547929,Mt CO2eq,,,,,,LULUCF 제외 총배출 191.0392 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),86,
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00005,A-012_ghg_net_incl_lulucf,VNM,2004,2004,2004,,,,173.924094,Mt CO2eq,,,,,,LULUCF 제외 총배출 213.4154 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),87,
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00006,A-012_ghg_net_incl_lulucf,VNM,2005,2005,2005,,,,185.713636,Mt CO2eq,,,,,,LULUCF 제외 총배출 225.2049 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),88,
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00007,A-012_ghg_net_incl_lulucf,VNM,2006,2006,2006,,,,191.945364,Mt CO2eq,,,,,,LULUCF 제외 총배출 231.4367 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),89,
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00008,A-012_ghg_net_incl_lulucf,VNM,2007,2007,2007,,,,205.675513,Mt CO2eq,,,,,,LULUCF 제외 총배출 245.1668 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),90,
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00009,A-012_ghg_net_incl_lulucf,VNM,2008,2008,2008,,,,216.70753,Mt CO2eq,,,,,,LULUCF 제외 총배출 256.1988 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),91,
A-012,총 GHG 배출량(LULUCF 제외),observation,v124-a-012-obs-00010,A-012_ghg_net_incl_lulucf,VNM,2009,2009,2009,,,,236.192997,Mt CO2eq,,,,,,LULUCF 제외 총배출 275.6843 + LULUCF 순플럭스 -39.4913 = 순배출,"European Commission, Joint Research Centre (JRC) — EDGAR",https://data.worldbank.org/indicator/EN.GHG.CO2.LU.MT.CE.AR5?locations=VN,CC-BY-4.0,A-012.xlsx,1.1_observation(측정값),92,
