element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-002,기후대(Climate zone),observation,v124-b-002-obs-00001,B-002_koppen_area_af,VNM,2020,2020,2020,,,,2497,km²,,,,,,[실적치] · Af (열대우림) 국토 점유 면적,"Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),12,
B-002,기후대(Climate zone),observation,v124-b-002-obs-00002,B-002_koppen_area_am_tropical_monsoon,VNM,2020,2020,2020,,,,81017,km²,,,,,,[실적치] · Am (열대몬순) 국토 점유 면적,"Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),13,
B-002,기후대(Climate zone),observation,v124-b-002-obs-00003,B-002_koppen_area_aw_tropical_savanna,VNM,2020,2020,2020,,,,92637.2,km²,,,,,,[실적치] · Aw (열대사바나) 국토 점유 면적,"Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),14,
B-002,기후대(Climate zone),observation,v124-b-002-obs-00004,B-002_koppen_area_cfa,VNM,2020,2020,2020,,,,876.8,km²,,,,,,[실적치] · Cfa (온대·연중습윤·고온하계) 국토 점유 면적,"Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),15,
B-002,기후대(Climate zone),observation,v124-b-002-obs-00005,B-002_koppen_area_cfb,VNM,2020,2020,2020,,,,38.7,km²,,,,,,[실적치] · Cfb (온대·연중습윤·온난하계) 국토 점유 면적,"Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),16,
B-002,기후대(Climate zone),observation,v124-b-002-obs-00006,B-002_koppen_area_cwa,VNM,2020,2020,2020,,,,138158.9,km²,,,,,,[실적치] · Cwa (온대·동계건조·고온하계) 국토 점유 면적,"Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),17,
B-002,기후대(Climate zone),observation,v124-b-002-obs-00007,B-002_koppen_area_cwb,VNM,2020,2020,2020,,,,12422.2,km²,,,,,,[실적치] · Cwb (온대·동계건조·온난하계) 국토 점유 면적,"Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),18,
B-002,기후대(Climate zone),observation,v124-b-002-obs-00008,B-002_koppen_class,VNM,2020,2020,2020,,,,Cwa (온대·동계건조·고온하계),구분,,,,,,"[실적치] · 1991–2020 기준 국토 점유 면적 최대 기후대 (Cwa, 42.17%)","Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),4,
B-002,기후대(Climate zone),observation,v124-b-002-obs-00009,B-002_koppen_share_af,VNM,2020,2020,2020,,,,0.76,%,,,,,,[실적치] · Af (열대우림) 국토 점유 비율,"Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),5,
B-002,기후대(Climate zone),observation,v124-b-002-obs-00010,B-002_koppen_share_am_tropical_monsoon,VNM,2020,2020,2020,,,,24.73,%,,,,,,[실적치] · Am (열대몬순) 국토 점유 비율,"Beck et al.(2023) — High-resolution (1 km) Köppen-Geiger maps for 1901–2099 (Scientific Data 10, 724)",https://www.gloh2o.org/koppen/,CC-BY-4.0,B-002.xlsx,1.1_observation(측정값),6,
