element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",observation,vnm-v121-d-015-obs-3-8c3f08bf7a0a3e36,D-015_project_count,VNM,2024,650,건,,,,,,[전체] OECD CRS 보고 원자료에서 사업번호 기준으로 중복을 제거한 고유 사업 건수.,국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.1_observation(측정값),3,
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",observation,vnm-v121-d-015-obs-4-528521e601a7834b,D-015_commitment_sum,VNM,2024,2752586864,USD,,,,,,[전체] 전 보고연도 약정액의 단순합. 약정액이 전 연도 공백인 사업 114건은 합산에 기여하지 않음. CRS 약정액은 보고연도별 신규 약정이며 사업명에 표기된 총사업비와 정의가 다름.,국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.1_observation(측정값),4,
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",observation,vnm-v121-d-015-obs-5-6be56dfa1dbf983f,D-015_disbursement_sum,VNM,2024,2035163071,USD,,,,,,[전체] 전 보고연도 지출액의 단순합. 다년도 사업은 모든 보고연도를 합산함.,국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.1_observation(측정값),5,
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",observation,vnm-v121-d-015-obs-6-ac9dc58bd1343cc3,D-015_project_count_completed,VNM,2024,605,건,,,,,,[완료] 사업완공(예정)일과 기준일 2026-08-17을 비교해 판정한 상태별 건수.,국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.1_observation(측정값),6,
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",observation,vnm-v121-d-015-obs-7-ba55061277de09cc,D-015_project_count_ongoing,VNM,2024,33,건,,,,,,[집행중] 사업완공(예정)일과 기준일 2026-08-17을 비교해 판정한 상태별 건수.,국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.1_observation(측정값),7,
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",observation,vnm-v121-d-015-obs-8-d65311932265606e,D-015_project_count_status_unknown,VNM,2024,12,건,,,,,,[미상] 사업완공(예정)일과 기준일 2026-08-17을 비교해 판정한 상태별 건수.,국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.1_observation(측정값),8,
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",observation,vnm-v121-d-015-obs-9-5c8f8096de9e00f5,D-015_commitment_sum_edcf,VNM,2024,1952346426,USD,,,,,,[EDCF] 해당 기관이 CRS에 보고한 프로젝트 원조 148건의 약정액 합계.,국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.1_observation(측정값),9,
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",observation,vnm-v121-d-015-obs-10-33d6ad2c64a46669,D-015_commitment_sum_koica,VNM,2024,514079219,USD,,,,,,[KOICA] 해당 기관이 CRS에 보고한 프로젝트 원조 246건의 약정액 합계.,국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.1_observation(측정값),10,
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",observation,vnm-v121-d-015-obs-11-55de3fc49581aca2,D-015_commitment_sum_ministry_local,VNM,2024,286161219,USD,,,,,,[정부부처·지자체 등] 해당 기관이 CRS에 보고한 프로젝트 원조 256건의 약정액 합계.,국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.1_observation(측정값),11,
D-015,"ODA Korea 프로젝트[사업명, 수원국, 시행기관(KOICA/EDCF/부처), 사업 유형(프로젝트/기술협력/연수), 사업 기간, 사업비, 분야(DAC 섹터코드), 상태]",entity,vnm-v121-d-015-ent-3-7b38925ed92acd91,D-015_oda_korea_project_registry,VNM,,,,,,,"{""dac"":""도로운송(21020)"",""field_06b8f39a"":""차관"",""field_792a23d5"":""2010~2010(1개 연도행 합산)"",""field_b6c48921"":""2010024966"",""field_c2146d8a"":""VNM-610-2010"",""field_c3a4555d"":""한국수출입은행(EDCF)"",""field_c7e4ae73"":""200,000,000 USD"",""field_caeb77bb"":""프로젝트 원조"",""field_e552172b"":""0 USD"",""implementingEntity"":""원천 미기재"",""projectPeriod"":""2010-12-30~2015-12-25"",""rioMarker"":""태깅 없음"",""status"":""완료""}",,"[사업번호: VNM-610-2010] CRS번호: 2010024966 | 시행기관: 원천 미기재 | 보고기관: 한국수출입은행(EDCF) | 원조유형: 프로젝트 원조 | 자금형태: 차관 | 분야(DAC): 도로운송(21020) | 사업기간: 2010-12-30~2015-12-25 | 상태: 완료 | 약정액 합계: 200,000,000 USD | 지출액 합계: 0 USD | 보고연도: 2010~2010(1개 연도행 합산) | Rio Marker: 태깅 없음",국무조정실 ODA Korea 통합 통계(OECD CRS 보고 원자료) — 한국수출입은행(EDCF)·한국국제협력단(KOICA)·정부부처·지방자치단체 제출분,https://stats.odakorea.go.kr/portal/oda/spot/statistics,공공누리 제1유형(출처표시),D-015_ODA Korea 프로젝트.xlsx,1.2_entity(레코드형),3,
