element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00001,A-017_lcoe_ccgt_benchmark,VNM,2023,2023,2023,,,,90,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [기준값(BNEF benchmark)] Figure 6 (p.8) 기준. 실적 기준연도,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),7,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00002,A-017_lcoe_ccgt_benchmark,VNM,2030,2030,2030,,,,90,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [기준값(BNEF benchmark)] Figure 7 (p.10) 기준. 2030년 전망치,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),8,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00003,A-017_lcoe_ccgt_benchmark,VNM,2050,2050,2050,,,,90,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [기준값(BNEF benchmark)] Figure 8 (p.10) 기준. 2050년 전망치,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),9,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00004,A-017_lcoe_ccgt_max,VNM,2023,2023,2023,,,,104,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [상한(max)] Figure 6 (p.8) 기준. 실적 기준연도,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),10,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00005,A-017_lcoe_ccgt_max,VNM,2030,2030,2030,,,,102,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [상한(max)] Figure 7 (p.10) 기준. 2030년 전망치,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),11,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00006,A-017_lcoe_ccgt_max,VNM,2050,2050,2050,,,,103,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [상한(max)] Figure 8 (p.10) 기준. 2050년 전망치,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),12,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00007,A-017_lcoe_ccgt_min,VNM,2023,2023,2023,,,,84,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [하한(min)] Figure 6 (p.8) 기준. 실적 기준연도,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),4,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00008,A-017_lcoe_ccgt_min,VNM,2030,2030,2030,,,,84,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [하한(min)] Figure 7 (p.10) 기준. 2030년 전망치,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),5,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00009,A-017_lcoe_ccgt_min,VNM,2050,2050,2050,,,,85,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [하한(min)] Figure 8 (p.10) 기준. 2050년 전망치,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),6,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00010,A-017_lcoe_coal_benchmark,VNM,2023,2023,2023,,,,80,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [기준값(BNEF benchmark)] Figure 6 (p.8) 기준. 실적 기준연도,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),16,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00011,A-017_lcoe_coal_benchmark,VNM,2030,2030,2030,,,,78,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [기준값(BNEF benchmark)] Figure 7 (p.10) 기준. 2030년 전망치,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),17,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00012,A-017_lcoe_coal_benchmark,VNM,2050,2050,2050,,,,79,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [기준값(BNEF benchmark)] Figure 8 (p.10) 기준. 2050년 전망치,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),18,
A-017,LCOE(균등화 발전비용),observation,v124-a-017-obs-00013,A-017_lcoe_coal_max,VNM,2023,2023,2023,,,,94,USD/MWh,,,,,,[발전효율 기술 (Power generation efficiency)] [상한(max)] Figure 6 (p.8) 기준. 실적 기준연도,BloombergNEF,https://about.bnef.com/insights/clean-energy/vietnam-a-techno-economic-analysis-of-power-generation/,기관 이용약관(BloombergNEF),A-017.xlsx,1.1_observation(측정값),19,
