element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-021,전력 접근률,observation,v124-a-021-obs-00001,A-021_electricity_access_rural,VNM,1997,1997,1997,,,,72.3781526090116,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),32,
A-021,전력 접근률,observation,v124-a-021-obs-00002,A-021_electricity_access_rural,VNM,1998,1998,1998,,,,82.2703123770582,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),33,
A-021,전력 접근률,observation,v124-a-021-obs-00003,A-021_electricity_access_rural,VNM,1999,1999,1999,,,,83.2338242443129,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),34,
A-021,전력 접근률,observation,v124-a-021-obs-00004,A-021_electricity_access_rural,VNM,2000,2000,2000,,,,84.7,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),35,
A-021,전력 접근률,observation,v124-a-021-obs-00005,A-021_electricity_access_rural,VNM,2001,2001,2001,,,,85.5,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),36,
A-021,전력 접근률,observation,v124-a-021-obs-00006,A-021_electricity_access_rural,VNM,2002,2002,2002,,,,85.6,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),37,
A-021,전력 접근률,observation,v124-a-021-obs-00007,A-021_electricity_access_rural,VNM,2003,2003,2003,,,,87.1,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),38,
A-021,전력 접근률,observation,v124-a-021-obs-00008,A-021_electricity_access_rural,VNM,2004,2004,2004,,,,88,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),39,
A-021,전력 접근률,observation,v124-a-021-obs-00009,A-021_electricity_access_rural,VNM,2005,2005,2005,,,,94.8,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),40,
A-021,전력 접근률,observation,v124-a-021-obs-00010,A-021_electricity_access_rural,VNM,2006,2006,2006,,,,94.8,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),41,
A-021,전력 접근률,observation,v124-a-021-obs-00011,A-021_electricity_access_rural,VNM,2007,2007,2007,,,,90.6,%,,,,,,[농촌] World Bank 「EG.ELC.ACCS.RU.ZS」 기준. 농촌인구 대비 %. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS?locations=VN,CC-BY-4.0,A-021.xlsx,1.1_observation(측정값),42,
