element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00001,B-041_solar_adm1,VNM,,,,,,,,,VNM.1_1,10.586308,105.266808,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":28.1,""기온_TEMP_최소"":23.9,""기온_TEMP_평균"":27.692,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.1_1"",""수평면_전일사량_GHI_최대"":5.224,""수평면_전일사량_GHI_최소"":3.892,""수평면_전일사량_GHI_평균"":4.95,""실용_발전량_PVOUT_최대"":4.151,""실용_발전량_PVOUT_최소"":3.665,""실용_발전량_PVOUT_평균"":3.94,""유효_격자_수_GHI"":46586,""지역명_로마자"":""AnGiang"",""지역명_베트남어"":""AnGiang"",""직달_일사량_DNI_최대"":3.729,""직달_일사량_DNI_최소"":2.094,""직달_일사량_DNI_평균"":3.318,""최적_경사각_OPTA_최대"":13,""최적_경사각_OPTA_최소"":11,""최적_경사각_OPTA_평균"":12.172,""행정단위"":""Province""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),4,
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00002,B-041_solar_adm1,VNM,,,,,,,,,VNM.33_1,9.93445,105.310244,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":27.8,""기온_TEMP_최소"":23.8,""기온_TEMP_평균"":27.398,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.33_1"",""수평면_전일사량_GHI_최대"":4.957,""수평면_전일사량_GHI_최소"":4.275,""수평면_전일사량_GHI_평균"":4.741,""실용_발전량_PVOUT_최대"":4.001,""실용_발전량_PVOUT_최소"":3.55,""실용_발전량_PVOUT_평균"":3.791,""유효_격자_수_GHI"":82914,""지역명_로마자"":""KienGiang"",""지역명_베트남어"":""KiênGiang"",""직달_일사량_DNI_최대"":3.454,""직달_일사량_DNI_최소"":2.556,""직달_일사량_DNI_평균"":3.084,""최적_경사각_OPTA_최대"":14,""최적_경사각_OPTA_최소"":10,""최적_경사각_OPTA_평균"":11.628,""행정단위"":""Province""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),36,
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00003,B-041_solar_adm1,VNM,,,,,,,,,VNM.5_1,21.103953,106.061065,"{""2025_개편_후_소속_34개_체계"":""Bắc Ninh"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":24.3,""기온_TEMP_최소"":24,""기온_TEMP_평균"":24.263,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.5_1"",""수평면_전일사량_GHI_최대"":3.674,""수평면_전일사량_GHI_최소"":3.598,""수평면_전일사량_GHI_평균"":3.643,""실용_발전량_PVOUT_최대"":2.976,""실용_발전량_PVOUT_최소"":2.924,""실용_발전량_PVOUT_평균"":2.95,""유효_격자_수_GHI"":11422,""지역명_로마자"":""BacNinh"",""지역명_베트남어"":""BắcNinh"",""직달_일사량_DNI_최대"":1.857,""직달_일사량_DNI_최소"":1.738,""직달_일사량_DNI_평균"":1.801,""최적_경사각_OPTA_최대"":14,""최적_경사각_OPTA_최소"":13,""최적_경사각_OPTA_평균"":13.203,""행정단위"":""Province""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),8,
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00004,B-041_solar_adm1,VNM,,,,,,,,,VNM.3_1,21.379775,106.428763,"{""2025_개편_후_소속_34개_체계"":""Bắc Ninh"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":24.3,""기온_TEMP_최소"":19.6,""기온_TEMP_평균"":23.447,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.3_1"",""수평면_전일사량_GHI_최대"":3.676,""수평면_전일사량_GHI_최소"":3.07,""수평면_전일사량_GHI_평균"":3.567,""실용_발전량_PVOUT_최대"":2.979,""실용_발전량_PVOUT_최소"":2.589,""실용_발전량_PVOUT_평균"":2.9,""유효_격자_수_GHI"":54260,""지역명_로마자"":""BacGiang"",""지역명_베트남어"":""BắcGiang"",""직달_일사량_DNI_최대"":1.874,""직달_일사량_DNI_최소"":1.315,""직달_일사량_DNI_평균"":1.754,""최적_경사각_OPTA_최대"":15,""최적_경사각_OPTA_최소"":13,""최적_경사각_OPTA_평균"":14.007,""행정단위"":""Province""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),6,
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00005,B-041_solar_adm1,VNM,,,,,,,,,VNM.14_1,22.759297,106.109097,"{""2025_개편_후_소속_34개_체계"":""Cao Bằng"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":23.1,""기온_TEMP_최소"":15.1,""기온_TEMP_평균"":20.398,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.14_1"",""수평면_전일사량_GHI_최대"":3.659,""수평면_전일사량_GHI_최소"":2.461,""수평면_전일사량_GHI_평균"":3.37,""실용_발전량_PVOUT_최대"":3.022,""실용_발전량_PVOUT_최소"":2.409,""실용_발전량_PVOUT_평균"":2.788,""유효_격자_수_GHI"":94188,""지역명_로마자"":""CaoBang"",""지역명_베트남어"":""CaoBằng"",""직달_일사량_DNI_최대"":1.893,""직달_일사량_DNI_최소"":0.911,""직달_일사량_DNI_평균"":1.61,""최적_경사각_OPTA_최대"":17,""최적_경사각_OPTA_최소"":15,""최적_경사각_OPTA_평균"":15.416,""행정단위"":""Province""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),17,
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00006,B-041_solar_adm1,VNM,,,,,,,,,VNM.2_1,9.383692,105.515103,"{""2025_개편_후_소속_34개_체계"":""Cà Mau"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":27.3,""기온_TEMP_최소"":27.1,""기온_TEMP_평균"":27.28,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.2_1"",""수평면_전일사량_GHI_최대"":5.029,""수평면_전일사량_GHI_최소"":4.589,""수평면_전일사량_GHI_평균"":4.738,""실용_발전량_PVOUT_최대"":4.011,""실용_발전량_PVOUT_최소"":3.646,""실용_발전량_PVOUT_평균"":3.764,""유효_격자_수_GHI"":32637,""지역명_로마자"":""BacLieu"",""지역명_베트남어"":""BạcLiêu"",""직달_일사량_DNI_최대"":3.668,""직달_일사량_DNI_최소"":2.935,""직달_일사량_DNI_평균"":3.182,""최적_경사각_OPTA_최대"":11,""최적_경사각_OPTA_최소"":10,""최적_경사각_OPTA_평균"":10.309,""행정단위"":""Province""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),5,
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00007,B-041_solar_adm1,VNM,,,,,,,,,VNM.13_1,8.95681,105.061349,"{""2025_개편_후_소속_34개_체계"":""Cà Mau"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":27.4,""기온_TEMP_최소"":25.4,""기온_TEMP_평균"":27.274,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.13_1"",""수평면_전일사량_GHI_최대"":4.997,""수평면_전일사량_GHI_최소"":4.532,""수평면_전일사량_GHI_평균"":4.678,""실용_발전량_PVOUT_최대"":4.002,""실용_발전량_PVOUT_최소"":3.628,""실용_발전량_PVOUT_평균"":3.726,""유효_격자_수_GHI"":67984,""지역명_로마자"":""CaMau"",""지역명_베트남어"":""CàMau"",""직달_일사량_DNI_최대"":3.612,""직달_일사량_DNI_최소"":2.83,""직달_일사량_DNI_평균"":3.074,""최적_경사각_OPTA_최대"":11,""최적_경사각_OPTA_최소"":9,""최적_경사각_OPTA_평균"":9.984,""행정단위"":""Province""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),16,
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00008,B-041_solar_adm1,VNM,,,,,,,,,VNM.12_1,10.074176,105.579935,"{""2025_개편_후_소속_34개_체계"":""Cần Thơ"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":27.6,""기온_TEMP_최소"":27.3,""기온_TEMP_평균"":27.43,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.12_1"",""수평면_전일사량_GHI_최대"":4.905,""수평면_전일사량_GHI_최소"":4.67,""수평면_전일사량_GHI_평균"":4.815,""실용_발전량_PVOUT_최대"":3.899,""실용_발전량_PVOUT_최소"":3.715,""실용_발전량_PVOUT_평균"":3.829,""유효_격자_수_GHI"":19002,""지역명_로마자"":""CanTho"",""지역명_베트남어"":""CầnThơ"",""직달_일사량_DNI_최대"":3.274,""직달_일사량_DNI_최소"":2.942,""직달_일사량_DNI_평균"":3.156,""최적_경사각_OPTA_최대"":12,""최적_경사각_OPTA_최소"":11,""최적_경사각_OPTA_평균"":11.217,""행정단위"":""City""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),15,
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00009,B-041_solar_adm1,VNM,,,,,,,,,VNM.24_1,9.755554,105.562522,"{""2025_개편_후_소속_34개_체계"":""Cần Thơ"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":27.4,""기온_TEMP_최소"":27.2,""기온_TEMP_평균"":27.272,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.24_1"",""수평면_전일사량_GHI_최대"":4.781,""수평면_전일사량_GHI_최소"":4.594,""수평면_전일사량_GHI_평균"":4.697,""실용_발전량_PVOUT_최대"":3.804,""실용_발전량_PVOUT_최소"":3.657,""실용_발전량_PVOUT_평균"":3.734,""유효_격자_수_GHI"":21393,""지역명_로마자"":""HauGiang"",""지역명_베트남어"":""HậuGiang"",""직달_일사량_DNI_최대"":3.153,""직달_일사량_DNI_최소"":2.885,""직달_일사량_DNI_평균"":3.044,""최적_경사각_OPTA_최대"":11,""최적_경사각_OPTA_최소"":10,""최적_경사각_OPTA_평균"":10.942,""행정단위"":""Province""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),27,
B-041,"태양광 관련 지표[GHI, DNI]",entity,v124-b-041-entity-00010,B-041_solar_adm1,VNM,,,,,,,,,VNM.51_1,9.503674,105.823139,"{""2025_개편_후_소속_34개_체계"":""Cần Thơ"",""격자_원천"":""Global Solar Atlas 2.0 GeoTIFF"",""경계_좌표_산출근거"":""Global Solar Atlas 2.0(World Bank/ESMAP·Solargis) 국가 GeoTIFF 를 GADM 4.1 ADM1 성 경계로 zonal statistics 산출. 평균은 위도(cos) 가중 면적평균, 최소·최대는 성 내 격자 극값. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기온_TEMP_최대"":27.3,""기온_TEMP_최소"":27.1,""기온_TEMP_평균"":27.237,""기준기간"":""1999–2018 장기평균(LTA)"",""기후기술_연계_근거"":""간접 · 원천 자체 분류 — Global Solar Atlas 2.0(World Bank/ESMAP) 이 GHI·DNI 를 태양광(PV) 자원 평가 지표로 정의·배포. 주 기술 1(태양광), 부 기술 2(2) 는 note·2_meta_info tech_ids 참조. [근거자료] Vietnam_GISdata_LTAy_*_GlobalSolarAtlas-v2_GEOTIFF (GHI·DNI·PVOUT·OPTA·TEMP)"",""단위"":""GHI·DNI kWh/m²/일 · PVOUT kWh/kWp/일 · OPTA ° · TEMP ℃"",""레코드_키"":""VNM.51_1"",""수평면_전일사량_GHI_최대"":5.082,""수평면_전일사량_GHI_최소"":4.656,""수평면_전일사량_GHI_평균"":4.79,""실용_발전량_PVOUT_최대"":4.055,""실용_발전량_PVOUT_최소"":3.702,""실용_발전량_PVOUT_평균"":3.813,""유효_격자_수_GHI"":43261,""지역명_로마자"":""SocTrang"",""지역명_베트남어"":""SócTrăng"",""직달_일사량_DNI_최대"":3.732,""직달_일사량_DNI_최소"":3.014,""직달_일사량_DNI_평균"":3.238,""최적_경사각_OPTA_최대"":11,""최적_경사각_OPTA_최소"":10,""최적_경사각_OPTA_평균"":10.711,""행정단위"":""Province""}",,주 기술 1(태양광) · 부 기술 2(태양열) — tech_id 는 정수 1개만 기입.,,,,"B-041_태양광 관련 지표 (GHI, DNI).xlsx",1.2_entity(레코드형),54,
