element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00001,A-002_wgi_cc_est,VNM,1996,1996,1996,,,,-0.698169,,,,,,,World Bank 「GOV_WGI_CC.EST」 기준. 표준정규(-2.5 약함 ~ +2.5 강함). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),294,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00002,A-002_wgi_cc_est,VNM,1997,1997,1997,,,,,,,,,,M01,[M01·원자료 결측] 원천(World Bank / GOV_WGI_CC.EST)이 1997년 값을 제공하지 않음. WGI가 2002년까지 격년으로 산출되었기 때문임. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),320,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00003,A-002_wgi_cc_est,VNM,1998,1998,1998,,,,-0.791072,,,,,,,World Bank 「GOV_WGI_CC.EST」 기준. 표준정규(-2.5 약함 ~ +2.5 강함). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),295,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00004,A-002_wgi_cc_est,VNM,1999,1999,1999,,,,,,,,,,M01,[M01·원자료 결측] 원천(World Bank / GOV_WGI_CC.EST)이 1999년 값을 제공하지 않음. WGI가 2002년까지 격년으로 산출되었기 때문임. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),321,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00005,A-002_wgi_cc_est,VNM,2000,2000,2000,,,,-0.757434,,,,,,,World Bank 「GOV_WGI_CC.EST」 기준. 표준정규(-2.5 약함 ~ +2.5 강함). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),296,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00006,A-002_wgi_cc_est,VNM,2001,2001,2001,,,,,,,,,,M01,[M01·원자료 결측] 원천(World Bank / GOV_WGI_CC.EST)이 2001년 값을 제공하지 않음. WGI가 2002년까지 격년으로 산출되었기 때문임. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),322,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00007,A-002_wgi_cc_est,VNM,2002,2002,2002,,,,-0.800942,,,,,,,World Bank 「GOV_WGI_CC.EST」 기준. 표준정규(-2.5 약함 ~ +2.5 강함). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),297,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00008,A-002_wgi_cc_est,VNM,2003,2003,2003,,,,-0.674192,,,,,,,World Bank 「GOV_WGI_CC.EST」 기준. 표준정규(-2.5 약함 ~ +2.5 강함). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),298,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00009,A-002_wgi_cc_est,VNM,2004,2004,2004,,,,-0.804947,,,,,,,World Bank 「GOV_WGI_CC.EST」 기준. 표준정규(-2.5 약함 ~ +2.5 강함). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),299,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00010,A-002_wgi_cc_est,VNM,2005,2005,2005,,,,-0.791206,,,,,,,World Bank 「GOV_WGI_CC.EST」 기준. 표준정규(-2.5 약함 ~ +2.5 강함). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),300,
A-002,"CPIA(Country Policy and Institutional Assessment, 국가 신용도·거버넌스 수준 지표)",observation,v124-a-002-obs-00011,A-002_wgi_cc_est,VNM,2006,2006,2006,,,,-0.58128,,,,,,,World Bank 「GOV_WGI_CC.EST」 기준. 표준정규(-2.5 약함 ~ +2.5 강함). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,,,,"A-002_WGI(Worldwide Governance Indicators, 국가 거버넌스 평가 지표).xlsx",1.1_observation(측정값),301,
