element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_agb_carbon_stock_vn_44,B-034_prov_agb_carbon_stock_vn_44,VNM,2000,2000,2000,2000,point-in-time,,1631753,Mg C,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),4,
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_agb_carbon_density_vn_44,B-034_prov_agb_carbon_density_vn_44,VNM,2000,2000,2000,2000,point-in-time,,42,Mg C/ha,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),4,
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_forest_carbon_gross_emissions_vn_44,B-034_prov_forest_carbon_gross_emissions_vn_44,VNM,,2001,2024,2001–2024,annual-mean,,33173,Mg CO2e/yr,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),4,
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_forest_carbon_gross_removals_vn_44,B-034_prov_forest_carbon_gross_removals_vn_44,VNM,,2001,2024,2001–2024,annual-mean,,361084,Mg CO2/yr,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),4,
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_forest_carbon_net_flux_vn_44,B-034_prov_forest_carbon_net_flux_vn_44,VNM,,2001,2024,2001–2024,annual-mean,,-327911,Mg CO2e/yr,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),4,
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_agb_carbon_stock_vn_47,B-034_prov_agb_carbon_stock_vn_47,VNM,2000,2000,2000,2000,point-in-time,,5712081,Mg C,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),36,
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_agb_carbon_density_vn_47,B-034_prov_agb_carbon_density_vn_47,VNM,2000,2000,2000,2000,point-in-time,,66,Mg C/ha,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),36,
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_forest_carbon_gross_emissions_vn_47,B-034_prov_forest_carbon_gross_emissions_vn_47,VNM,,2001,2024,2001–2024,annual-mean,,202331,Mg CO2e/yr,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),36,
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_forest_carbon_gross_removals_vn_47,B-034_prov_forest_carbon_gross_removals_vn_47,VNM,,2001,2024,2001–2024,annual-mean,,665285,Mg CO2/yr,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),36,
B-034,탄소 저장량,observation,v137-b-034-b-034_prov_forest_carbon_net_flux_vn_47,B-034_prov_forest_carbon_net_flux_vn_47,VNM,,2001,2024,2001–2024,annual-mean,,-462954,Mg CO2e/yr,,,,,,"주 기술 23(탄소흡수원) · 부 기술 35(산림·생태계). 저장량·밀도는 2000년 기준, 배출·흡수·순플럭스는 2001–2024 연평균.",Global Forest Watch (Harris et al. 2021),,,,1.2_entity(레코드형),36,
