element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00001,E-012_avg_monthly_wage_lcu,VNM,2023,7100000,VND,,,,,,,"베트남 통계청 National Statistics Office of Viet Nam (NSO, 구 GSO)",https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2025/01/thong-cao-bao-chi-ve-tinh-hinh-lao-dong-viec-lam-quy-iv-va-nam-2024/,NSO 웹사이트 이용약관,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),7,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00002,E-012_avg_monthly_wage_lcu,VNM,2024,7700000,VND,,,,,,,"베트남 통계청 National Statistics Office of Viet Nam (NSO, 구 GSO)",https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2025/01/thong-cao-bao-chi-ve-tinh-hinh-lao-dong-viec-lam-quy-iv-va-nam-2024/,NSO 웹사이트 이용약관,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),8,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00003,E-012_avg_monthly_wage_usd,VNM,2023,291,USD,,,,,,,"베트남 통계청(NSO, 구 GSO) 값의 USD 환산",https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2025/01/thong-cao-bao-chi-ve-tinh-hinh-lao-dong-viec-lam-quy-iv-va-nam-2024/,,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),9,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00004,E-012_employed_persons,VNM,2023,51.7,백만명,,,,,,,International Labour Organization (ILOSTAT),https://ilostat.ilo.org/data/country-profiles/vnm/,ILO 웹사이트 이용약관,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),5,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00005,E-012_employment_rate,VNM,2024,71.96,%,,,,,,,International Labour Organization (ILOSTAT),https://ilostat.ilo.org/data/country-profiles/vnm/,ILO 웹사이트 이용약관,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),4,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00006,E-012_industry_employment_share,VNM,2024,34.32,%,,,,,,,International Labour Organization (ILOSTAT),https://ilostat.ilo.org/data/country-profiles/vnm/,ILO 웹사이트 이용약관,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),6,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00007,E-012_occupation_employment_agri_total,VNM,2024,5600.7,천명,,,,,,"직군: 농림어업 숙련직 (Skilled agricultural, forestry and fishery workers); 성별: 전체 | [LFS 2024 Table 2.4, 인쇄 p.32 / PDF p.33]",베트남 통계청 National Statistics Office of Viet Nam (NSO),https://www.nso.gov.vn/en/default/2026/05/report-on-labour-force-survey-2024/,NSO 웹사이트 이용약관,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),16,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00008,E-012_occupation_employment_all_total,VNM,2024,51860.3,천명,,,,,,"직군: 합계 (Total); 성별: 전체 | [LFS 2024 Table 2.4, 인쇄 p.32 / PDF p.33] 전체 취업자(15세 이상). 직군 10개 항목 합계와 일치 확인",베트남 통계청 National Statistics Office of Viet Nam (NSO),https://www.nso.gov.vn/en/default/2026/05/report-on-labour-force-survey-2024/,NSO 웹사이트 이용약관,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),10,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00009,E-012_occupation_employment_clerk_total,VNM,2024,1317,천명,,,,,,"직군: 사무직 (Clerks); 성별: 전체 | [LFS 2024 Table 2.4, 인쇄 p.32 / PDF p.33]",베트남 통계청 National Statistics Office of Viet Nam (NSO),https://www.nso.gov.vn/en/default/2026/05/report-on-labour-force-survey-2024/,NSO 웹사이트 이용약관,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),14,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-012,직군별 종사자 수; 직군별 임금,observation,v124-e-012-obs-00010,E-012_occupation_employment_craft_total,VNM,2024,7325,천명,,,,,,"직군: 기능원·관련직 (Craft and related workers); 성별: 전체 | [LFS 2024 Table 2.4, 인쇄 p.32 / PDF p.33]",베트남 통계청 National Statistics Office of Viet Nam (NSO),https://www.nso.gov.vn/en/default/2026/05/report-on-labour-force-survey-2024/,NSO 웹사이트 이용약관,E-012_직군별 종사자 수·임금.xlsx,1.1_observation(측정값),17,VNM-V124-PUBLIC-RELEASE-2026-08-27
