element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-029,FTA 체결 현황,observation,v124-a-029-obs-00001,A-029_fta_count,VNM,2026,2026,2026,,,,30,,,,,,,"[FTA 체결 현황] WTO and Integration Center, VCCI 기준. 1.2_entity 수록 협정 건수를 집계한 값. 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음). [건수 정정 2026-09-21] 1.2_entity(레코드형)에 실제 수록된 레코드 수(30건)와 일치시켰다(종전 19). 처리규칙 7 — 설명과 제출물 일치.",,,,A-029_FTA 체결 현황.xlsx,1.1_observation(측정값),4,
A-029,FTA 체결 현황,entity,v124-a-029-entity-00001,A-029_fta_registry,VNM,,,,,,,,,ASEAN-중국 FTA,,,"{""yyyyMmDd"":""2004-11-29"",""yyyyMmDd2"":""2005-07-01"",""속성3_A_024_선로상태_기존_계획_A_029_상태_통일코드"":""발효""}",,"해당 없음 — 본 레코드에는 38대 기후기술을 지목할 근거가 없어 코드를 부여하지 않음(억지 매핑 금지 원칙). [협정약칭: ACFTA] 국문명: ASEAN-중국 FTA · 구분: 다자/ASEAN · 상대국/지역(원문 표기): 중국 · 상태: 발효 · 한국 관련: 해당없음 · 비고: 상품무역협정 기준 ▣ 상태(통일): 발효 · 원천 상태표기: Signed and In Effect (2005) · 회원국(11): People's Republic of China, Brunei Darussalam, Cambodia, Indonesia, Lao People's Democratic Republic, Malaysia, Myanmar, Philippines, Singapore, Thailand, Viet Nam · 한국 관련: 해당없음 · 사건일 — 기본협정 서명: 2002-11-04; 서명: 2004-11-29; 발효(협정 최초): 2005-07-01; WTO 통보: 2008-06-26 · 협정 최초 발효일: 2005-07-01 · 해당국(VNM) 발효일: 원천 미제공 — ADB ARIC 은 협정 단위 최초 발효일만 제공하므로 해당국 발효일은 각국 관보·협정 사무국 공고로 별도 확인 필요 · 갱신·확대: Upgrade Signed and in effect: 2016; Upgrade Signed and in effect: 2010; Expansion Signed and in effect: 2007 · 수집 기준일: 2026-09-18 · 원천: ADB ARIC FTA Database (https://aric.adb.org/fta.php?id=11&ssid=3)","WTO and Integration Center, VCCI",https://wtocenter.vn/fta,기관 이용약관(WTO Center Vietnam),A-029_FTA 체결 현황.xlsx,1.2_entity(레코드형),18,
A-029,FTA 체결 현황,entity,v124-a-029-entity-00002,A-029_fta_registry,VNM,,,,,,,,,ASEAN-한국 FTA,,,"{""yyyyMmDd"":""2006-08-24"",""yyyyMmDd2"":""2007-06-01"",""속성3_A_024_선로상태_기존_계획_A_029_상태_통일코드"":""발효""}",,"해당 없음 — 본 레코드에는 38대 기후기술을 지목할 근거가 없어 코드를 부여하지 않음(억지 매핑 금지 원칙). [협정약칭: AKFTA] 국문명: ASEAN-한국 FTA · 구분: 다자/ASEAN · 상대국/지역(원문 표기): 한국 · 상태: 발효 · 한국 관련: 직접 · 비고: 한·아세안 FTA ▣ 상태(통일): 발효 · 원천 상태표기: Signed and In Effect (2007) · 회원국(11): Republic of Korea, Brunei Darussalam, Cambodia, Indonesia, Lao People's Democratic Republic, Malaysia, Myanmar, Philippines, Singapore, Thailand, Viet Nam · 한국 관련: 직접 · 사건일 — 기본협정 서명: 2004-11-30; 서명: 2006-08-24; 발효(협정 최초): 2007-06-01; WTO 통보: 2004-11-30 · 협정 최초 발효일: 2007-06-01 · 해당국(VNM) 발효일: 원천 미제공 — ADB ARIC 은 협정 단위 최초 발효일만 제공하므로 해당국 발효일은 각국 관보·협정 사무국 공고로 별도 확인 필요 · 갱신·확대: Upgrade Signed and in effect: 2009; Expansion Signed and in effect: 2009 · 수집 기준일: 2026-09-18 · 원천: ADB ARIC FTA Database (https://aric.adb.org/fta.php?id=58&ssid=3)","WTO and Integration Center, VCCI",https://wtocenter.vn/fta,기관 이용약관(WTO Center Vietnam),A-029_FTA 체결 현황.xlsx,1.2_entity(레코드형),17,
A-029,FTA 체결 현황,entity,v124-a-029-entity-00003,A-029_fta_registry,VNM,,,,,,,,,ASEAN-일본 포괄적경제동반자,,,"{""yyyyMmDd"":""2008-04-14"",""yyyyMmDd2"":""2008-12-01"",""속성3_A_024_선로상태_기존_계획_A_029_상태_통일코드"":""발효""}",,"해당 없음 — 본 레코드에는 38대 기후기술을 지목할 근거가 없어 코드를 부여하지 않음(억지 매핑 금지 원칙). [협정약칭: AJCEP] 국문명: ASEAN-일본 포괄적경제동반자 · 구분: 다자/ASEAN · 상대국/지역(원문 표기): 일본 · 상태: 발효 · 한국 관련: 해당없음 ▣ 상태(통일): 발효 · 원천 상태표기: Signed and In Effect (2008) · 회원국(11): Japan, Brunei Darussalam, Cambodia, Indonesia, Lao People's Democratic Republic, Malaysia, Myanmar, Philippines, Singapore, Thailand, Viet Nam · 한국 관련: 해당없음 · 사건일 — 기본협정 서명: 2005-04-14; 서명: 2008-04-14; 발효(협정 최초): 2008-12-01; WTO 통보: 2009-11-23 · 협정 최초 발효일: 2008-12-01 · 해당국(VNM) 발효일: 원천 미제공 — ADB ARIC 은 협정 단위 최초 발효일만 제공하므로 해당국 발효일은 각국 관보·협정 사무국 공고로 별도 확인 필요 · 갱신·확대: Upgrade Signed and in effect: 2020; Expansion Signed but not yet In effect: 2019; Upgrade Negotiations concluded: 2017; Expansion Negotiations concluded: 2017 · 수집 기준일: 2026-09-18 · 원천: ADB ARIC FTA Database (https://aric.adb.org/fta.php?id=63&ssid=3)","WTO and Integration Center, VCCI",https://wtocenter.vn/fta,기관 이용약관(WTO Center Vietnam),A-029_FTA 체결 현황.xlsx,1.2_entity(레코드형),16,
A-029,FTA 체결 현황,entity,v124-a-029-entity-00004,A-029_fta_registry,VNM,,,,,,,,,베트남-일본 경제동반자,,,"{""yyyyMmDd"":""2008-12-25"",""yyyyMmDd2"":""2009-10-01"",""속성3_A_024_선로상태_기존_계획_A_029_상태_통일코드"":""발효""}",,"해당 없음 — 본 레코드에는 38대 기후기술을 지목할 근거가 없어 코드를 부여하지 않음(억지 매핑 금지 원칙). [협정약칭: VJEPA] 국문명: 베트남-일본 경제동반자 · 구분: 양자 · 상대국/지역(원문 표기): 일본 · 상태: 발효 · 한국 관련: 해당없음 ▣ 상태(통일): 발효 · 원천 상태표기: Signed and In Effect (2009) · 회원국(2): Japan, Viet Nam · 한국 관련: 해당없음 · 사건일 — 검토 개시: 2005-12; 협상 개시: 2007-01-01; 서명: 2008-12-25; 발효(협정 최초): 2009-10-01; WTO 통보: 2009-10-01 · 협정 최초 발효일: 2009-10-01 · 해당국(VNM) 발효일: 원천 미제공 — ADB ARIC 은 협정 단위 최초 발효일만 제공하므로 해당국 발효일은 각국 관보·협정 사무국 공고로 별도 확인 필요 · 수집 기준일: 2026-09-18 · 원천: ADB ARIC FTA Database (https://aric.adb.org/fta.php?id=146&ssid=3)","WTO and Integration Center, VCCI",https://wtocenter.vn/fta,기관 이용약관(WTO Center Vietnam),A-029_FTA 체결 현황.xlsx,1.2_entity(레코드형),15,
A-029,FTA 체결 현황,entity,v124-a-029-entity-00005,A-029_fta_registry,VNM,,,,,,,,,ASEAN 물품무역협정,,,"{""yyyyMmDd"":""2009-02-26"",""yyyyMmDd2"":""1993-01-01"",""속성3_A_024_선로상태_기존_계획_A_029_상태_통일코드"":""발효""}",,"해당 없음 — 본 레코드에는 38대 기후기술을 지목할 근거가 없어 코드를 부여하지 않음(억지 매핑 금지 원칙). [협정약칭: AFTA/ATIGA] 국문명: ASEAN 물품무역협정 · 구분: 다자/ASEAN · 상대국/지역(원문 표기): ASEAN 9개국 · 상대국 전수(9개국): 브루나이, 캄보디아, 인도네시아, 라오스, 말레이시아, 미얀마, 필리핀, 싱가포르, 태국 · 상태: 발효 · 한국 관련: 해당없음 · 비고: 베트남 1995년 ASEAN 가입, AEC 참여 ▣ 상태(통일): 발효 · 원천 상태표기: Signed and In Effect (1993) · 회원국(10): Brunei Darussalam, Cambodia, Indonesia, Lao People's Democratic Republic, Malaysia, Myanmar, Philippines, Singapore, Thailand, Viet Nam · 한국 관련: 해당없음 · 사건일 — 서명: 1992-01-28; 발효(협정 최초): 1993-01-01; WTO 통보: 1992-10-30 · 협정 최초 발효일: 1993-01-01 · 해당국(VNM) 발효일: 원천 미제공 — ADB ARIC 은 협정 단위 최초 발효일만 제공하므로 해당국 발효일은 각국 관보·협정 사무국 공고로 별도 확인 필요 · 갱신·확대: Expansion Signed and in effect: 2020; Upgrade Signed and in effect: 2012; Expansion Signed and in effect: 2010; Expansion Signed and in effect: 1998 · 수집 기준일: 2026-09-18 · 원천: ADB ARIC FTA Database (https://aric.adb.org/fta.php?id=1&ssid=3)","WTO and Integration Center, VCCI",https://wtocenter.vn/fta,기관 이용약관(WTO Center Vietnam),A-029_FTA 체결 현황.xlsx,1.2_entity(레코드형),19,
A-029,FTA 체결 현황,entity,v124-a-029-entity-00006,A-029_fta_registry,VNM,,,,,,,,,ASEAN-호주·뉴질랜드 FTA,,,"{""yyyyMmDd"":""2009-02-27"",""yyyyMmDd2"":""2010-01-01"",""속성3_A_024_선로상태_기존_계획_A_029_상태_통일코드"":""발효""}",,"해당 없음 — 본 레코드에는 38대 기후기술을 지목할 근거가 없어 코드를 부여하지 않음(억지 매핑 금지 원칙). [협정약칭: AANZFTA] 국문명: ASEAN-호주·뉴질랜드 FTA · 구분: 다자/ASEAN · 상대국/지역(원문 표기): 호주, 뉴질랜드 · 상대국 전수(2개국): 호주, 뉴질랜드 · 상태: 발효 · 한국 관련: 해당없음 ▣ 상태(통일): 발효 · 원천 상태표기: Signed and In Effect (2010) · 회원국(11): India, Brunei Darussalam, Cambodia, Indonesia, Lao People's Democratic Republic, Malaysia, Myanmar, Philippines, Singapore, Thailand, Viet Nam · 한국 관련: 해당없음 · 사건일 — 기본협정 서명: 2004-03-07; 서명: 2009-08-13; 발효(협정 최초): 2010-01-01; WTO 통보: 2015-08-20 · 협정 최초 발효일: 2010-01-01 · 해당국(VNM) 발효일: 원천 미제공 — ADB ARIC 은 협정 단위 최초 발효일만 제공하므로 해당국 발효일은 각국 관보·협정 사무국 공고로 별도 확인 필요 · 갱신·확대: Expansion Signed and in effect: 2015; Upgrade Signed and in effect: 2015 · 수집 기준일: 2026-09-18 · 원천: ADB ARIC FTA Database (https://aric.adb.org/fta.php?id=3&ssid=3)","WTO and Integration Center, VCCI",https://wtocenter.vn/fta,기관 이용약관(WTO Center Vietnam),A-029_FTA 체결 현황.xlsx,1.2_entity(레코드형),13,
A-029,FTA 체결 현황,entity,v124-a-029-entity-00007,A-029_fta_registry,VNM,,,,,,,,,ASEAN-인도 FTA,,,"{""yyyyMmDd"":""2009-08-13"",""yyyyMmDd2"":""2010-01-01"",""속성3_A_024_선로상태_기존_계획_A_029_상태_통일코드"":""발효""}",,"해당 없음 — 본 레코드에는 38대 기후기술을 지목할 근거가 없어 코드를 부여하지 않음(억지 매핑 금지 원칙). [협정약칭: AIFTA] 국문명: ASEAN-인도 FTA · 구분: 다자/ASEAN · 상대국/지역(원문 표기): 인도 · 상태: 발효 · 한국 관련: 해당없음 · 비고: 상품무역협정 기준 ▣ 상태(통일): 발효 · 원천 상태표기: Signed and In Effect (2010) · 회원국(12): Australia, New Zealand, Brunei Darussalam, Cambodia, Indonesia, Lao People's Democratic Republic, Malaysia, Myanmar, Philippines, Singapore, Thailand, Viet Nam · 한국 관련: 해당없음 · 사건일 — 협상 개시: 2005-02-21; 서명: 2009-02-27; 발효(협정 최초): 2010-01-01; WTO 통보: 2010-04-08 · 협정 최초 발효일: 2010-01-01 · 해당국(VNM) 발효일: 원천 미제공 — ADB ARIC 은 협정 단위 최초 발효일만 제공하므로 해당국 발효일은 각국 관보·협정 사무국 공고로 별도 확인 필요 · 갱신·확대: Review Launched: 2017 · 수집 기준일: 2026-09-18 · 원천: ADB ARIC FTA Database (https://aric.adb.org/fta.php?id=80&ssid=3)","WTO and Integration Center, VCCI",https://wtocenter.vn/fta,기관 이용약관(WTO Center Vietnam),A-029_FTA 체결 현황.xlsx,1.2_entity(레코드형),14,
A-029,FTA 체결 현황,entity,v124-a-029-entity-00008,A-029_fta_registry,VNM,,,,,,,,,베트남-칠레 FTA,,,"{""yyyyMmDd"":""2011-11-11"",""yyyyMmDd2"":""2012-03-14"",""속성3_A_024_선로상태_기존_계획_A_029_상태_통일코드"":""발효""}",,해당 없음 — 본 레코드에는 38대 기후기술을 지목할 근거가 없어 코드를 부여하지 않음(억지 매핑 금지 원칙). [협정약칭: VCFTA] 국문명: 베트남-칠레 FTA · 구분: 양자 · 상대국/지역(원문 표기): 칠레 · 상태: 발효 · 한국 관련: 해당없음 ▣ 상태(통일): 발효 · 원천 상태표기: Signed and In Effect (2012) · 회원국(1): Viet Nam · 한국 관련: 해당없음 · 사건일 — 협상 개시: 2008-01-24; 서명: 2011-11-11; 발효(협정 최초): 2012-03-14; WTO 통보: 2015-05-12 · 협정 최초 발효일: 2012-03-14 · 해당국(VNM) 발효일: 원천 미제공 — ADB ARIC 은 협정 단위 최초 발효일만 제공하므로 해당국 발효일은 각국 관보·협정 사무국 공고로 별도 확인 필요 · 수집 기준일: 2026-09-18 · 원천: ADB ARIC FTA Database (https://aric.adb.org/fta.php?id=234&ssid=3),"WTO and Integration Center, VCCI",https://wtocenter.vn/fta,기관 이용약관(WTO Center Vietnam),A-029_FTA 체결 현황.xlsx,1.2_entity(레코드형),12,
A-029,FTA 체결 현황,entity,v124-a-029-entity-00009,A-029_fta_registry,VNM,,,,,,,,,베트남-한국 FTA,,,"{""yyyyMmDd"":""2015-05-05"",""yyyyMmDd2"":""2015-12-20"",""속성3_A_024_선로상태_기존_계획_A_029_상태_통일코드"":""발효""}",,"해당 없음 — 본 레코드에는 38대 기후기술을 지목할 근거가 없어 코드를 부여하지 않음(억지 매핑 금지 원칙). [협정약칭: VKFTA] 국문명: 베트남-한국 FTA · 구분: 양자 · 상대국/지역(원문 표기): 한국 · 상태: 발효 · 한국 관련: 직접 · 비고: 한·베트남 양자 FTA ▣ 상태(통일): 발효 · 원천 상태표기: Signed and In Effect (2015) · 회원국(2): Republic of Korea, Viet Nam · 한국 관련: 직접 · 사건일 — 검토 개시: 2010-06-23; 협상 개시: 2012-09-03; 서명: 2015-05-05; 발효(협정 최초): 2015-12-20; WTO 통보: 2016-03-02 · 협정 최초 발효일: 2015-12-20 · 해당국(VNM) 발효일: 원천 미제공 — ADB ARIC 은 협정 단위 최초 발효일만 제공하므로 해당국 발효일은 각국 관보·협정 사무국 공고로 별도 확인 필요 · 수집 기준일: 2026-09-18 · 원천: ADB ARIC FTA Database (https://aric.adb.org/fta.php?id=273&ssid=3)","WTO and Integration Center, VCCI",https://wtocenter.vn/fta,기관 이용약관(WTO Center Vietnam),A-029_FTA 체결 현황.xlsx,1.2_entity(레코드형),11,
