element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-001,건기/우기,observation,v124-b-001-obs-00001,B-001_pr_annual_norm,VNM,1991,1991,1991,,,,1774.1,mm,,,,,,[실적치] · 12개월 평년강수 합계. 월평균 147.8mm가 건기/우기 판정 임계값,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),40,
B-001,건기/우기,observation,v124-b-001-obs-00002,B-001_pr_month_norm_apr,VNM,1991,1991,1991,,,,76.09,mm,,,,,,[실적치] · 4월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),19,
B-001,건기/우기,observation,v124-b-001-obs-00003,B-001_pr_month_norm_aug,VNM,1991,1991,1991,,,,263.07,mm,,,,,,[실적치] · 8월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),23,
B-001,건기/우기,observation,v124-b-001-obs-00004,B-001_pr_month_norm_dec,VNM,1991,1991,1991,,,,82.74,mm,,,,,,[실적치] · 12월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),27,
B-001,건기/우기,observation,v124-b-001-obs-00005,B-001_pr_month_norm_feb,VNM,1991,1991,1991,,,,25.05,mm,,,,,,[실적치] · 2월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),17,
B-001,건기/우기,observation,v124-b-001-obs-00006,B-001_pr_month_norm_jan,VNM,1991,1991,1991,,,,38.75,mm,,,,,,[실적치] · 1월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),16,
B-001,건기/우기,observation,v124-b-001-obs-00007,B-001_pr_month_norm_jul,VNM,1991,1991,1991,,,,248.08,mm,,,,,,[실적치] · 7월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),22,
B-001,건기/우기,observation,v124-b-001-obs-00008,B-001_pr_month_norm_jun,VNM,1991,1991,1991,,,,214.08,mm,,,,,,[실적치] · 6월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),21,
B-001,건기/우기,observation,v124-b-001-obs-00009,B-001_pr_month_norm_mar,VNM,1991,1991,1991,,,,44.18,mm,,,,,,[실적치] · 3월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),18,
B-001,건기/우기,observation,v124-b-001-obs-00010,B-001_pr_month_norm_may,VNM,1991,1991,1991,,,,161.57,mm,,,,,,[실적치] · 5월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),20,
B-001,건기/우기,observation,v124-b-001-obs-00011,B-001_pr_month_norm_nov,VNM,1991,1991,1991,,,,162.71,mm,,,,,,[실적치] · 11월,World Bank CCKP (CRU TS 4.09),"https://cckpapi.worldbank.org/cckp/v1/cru-x0.5_climatology_tas,pr_climatology_monthly_1991-2020_mean_historical_cru_ts4.09_mean/VNM?_format=json",기관 이용약관,B-001_건기／우기.xlsx,1.1_observation(측정값),26,
