element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-026,유향(flow direction),entity,v124-b-026-entity-00011,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.21_1,13.777335,108.313385,"{""2025_개편_후_소속_34개_체계"":""Gia Lai"",""E_동_비율"":15.18,""NE_북동_비율"":6.91,""NW_북서_비율"":7.73,""N_북_비율"":12.24,""SE_남동_비율"":9.54,""SW_남서_비율"":10.76,""S_남_비율"":18.33,""W_서_비율"":19.31,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.21_1"",""우세_유향"":""W 서"",""우세_유향_비율"":19.31,""유효_격자_수"":74711,""지역명_로마자"":""GiaLai"",""지역명_베트남어"":""GiaLai"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),24,
B-026,유향(flow direction),entity,v124-b-026-entity-00012,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.8_1,14.120809,108.956807,"{""2025_개편_후_소속_34개_체계"":""Gia Lai"",""E_동_비율"":22.39,""NE_북동_비율"":10.38,""NW_북서_비율"":5.8,""N_북_비율"":13.71,""SE_남동_비율"":10.15,""SW_남서_비율"":6.88,""S_남_비율"":14.88,""W_서_비율"":14.6,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.8_1"",""우세_유향"":""E 동"",""우세_유향_비율"":22.39,""유효_격자_수"":29094,""지역명_로마자"":""BinhDinh"",""지역명_베트남어"":""BìnhĐịnh"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),11,
B-026,유향(flow direction),entity,v124-b-026-entity-00013,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.54_1,16.290127,107.500923,"{""2025_개편_후_소속_34개_체계"":""Huế"",""E_동_비율"":16.04,""NE_북동_비율"":12.82,""NW_북서_비율"":8.66,""N_북_비율"":21,""SE_남동_비율"":6.68,""SW_남서_비율"":6.4,""S_남_비율"":11.48,""W_서_비율"":13.63,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.54_1"",""우세_유향"":""N 북"",""우세_유향_비율"":21,""유효_격자_수"":23633,""지역명_로마자"":""ThuaThienHue"",""지역명_베트남어"":""ThừaThiênHuế"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),57,
B-026,유향(flow direction),entity,v124-b-026-entity-00014,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.27_1,20.996465,105.735216,"{""2025_개편_후_소속_34개_체계"":""Hà Nội"",""E_동_비율"":17.34,""NE_북동_비율"":12.7,""NW_북서_비율"":6.36,""N_북_비율"":15.94,""SE_남동_비율"":8.56,""SW_남서_비율"":9.63,""S_남_비율"":14.46,""W_서_비율"":15.02,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.27_1"",""우세_유향"":""E 동"",""우세_유향_비율"":17.34,""유효_격자_수"":16804,""지역명_로마자"":""HaNoi"",""지역명_베트남어"":""HàNội"",""행정단위"":""City""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),30,
B-026,유향(flow direction),entity,v124-b-026-entity-00015,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.29_1,18.260246,105.694355,"{""2025_개편_후_소속_34개_체계"":""Hà Tĩnh"",""E_동_비율"":17.87,""NE_북동_비율"":12.38,""NW_북서_비율"":7.61,""N_북_비율"":20.33,""SE_남동_비율"":7.16,""SW_남서_비율"":6.11,""S_남_비율"":13.49,""W_서_비율"":13.94,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.29_1"",""우세_유향"":""N 북"",""우세_유향_비율"":20.33,""유효_격자_수"":29355,""지역명_로마자"":""HaTinh"",""지역명_베트남어"":""HàTĩnh"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),32,
B-026,유향(flow direction),entity,v124-b-026-entity-00016,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.55_1,20.553551,106.376408,"{""2025_개편_후_소속_34개_체계"":""Hưng Yên"",""E_동_비율"":12.7,""NE_북동_비율"":10.83,""NW_북서_비율"":9.11,""N_북_비율"":17.63,""SE_남동_비율"":7.71,""SW_남서_비율"":10.24,""S_남_비율"":15.87,""W_서_비율"":14.26,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.55_1"",""우세_유향"":""N 북"",""우세_유향_비율"":17.63,""유효_격자_수"":8014,""지역명_로마자"":""ThaiBinh"",""지역명_베트남어"":""TháiBình"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),58,
B-026,유향(flow direction),entity,v124-b-026-entity-00017,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.31_1,20.845431,106.076522,"{""2025_개편_후_소속_34개_체계"":""Hưng Yên"",""E_동_비율"":16.75,""NE_북동_비율"":10.64,""NW_북서_비율"":5.72,""N_북_비율"":11.31,""SE_남동_비율"":10.29,""SW_남서_비율"":12.04,""S_남_비율"":15.65,""W_서_비율"":17.61,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.31_1"",""우세_유향"":""W 서"",""우세_유향_비율"":17.61,""유효_격자_수"":4634,""지역명_로마자"":""HungYen"",""지역명_베트남어"":""HưngYên"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),34,
B-026,유향(flow direction),entity,v124-b-026-entity-00018,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.23_1,20.808152,106.604699,"{""2025_개편_후_소속_34개_체계"":""Hải Phòng"",""E_동_비율"":12.55,""NE_북동_비율"":11.61,""NW_북서_비율"":6.1,""N_북_비율"":18.15,""SE_남동_비율"":7.46,""SW_남서_비율"":10.61,""S_남_비율"":16.34,""W_서_비율"":12.93,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.23_1"",""우세_유향"":""N 북"",""우세_유향_비율"":18.15,""유효_격자_수"":6798,""지역명_로마자"":""HaiPhong"",""지역명_베트남어"":""HảiPhòng"",""행정단위"":""City""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),26,
B-026,유향(flow direction),entity,v124-b-026-entity-00019,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.22_1,20.948275,106.37705,"{""2025_개편_후_소속_34개_체계"":""Hải Phòng"",""E_동_비율"":14.34,""NE_북동_비율"":10.6,""NW_북서_비율"":5.61,""N_북_비율"":14.13,""SE_남동_비율"":9.39,""SW_남서_비율"":11.25,""S_남_비율"":19.72,""W_서_비율"":14.97,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.22_1"",""우세_유향"":""S 남"",""우세_유향_비율"":19.72,""유효_격자_수"":8359,""지역명_로마자"":""HaiDuong"",""지역명_베트남어"":""HảiDương"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),25,
B-026,유향(flow direction),entity,v124-b-026-entity-00020,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.9_1,11.191021,106.703083,"{""2025_개편_후_소속_34개_체계"":""Hồ Chí Minh"",""E_동_비율"":13.81,""NE_북동_비율"":7.1,""NW_북서_비율"":7.76,""N_북_비율"":10.92,""SE_남동_비율"":10.4,""SW_남서_비율"":12.52,""S_남_비율"":18.43,""W_서_비율"":19.05,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.9_1"",""우세_유향"":""W 서"",""우세_유향_비율"":19.05,""유효_격자_수"":12853,""지역명_로마자"":""BinhDuong"",""지역명_베트남어"":""BìnhDương"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),12,
B-026,유향(flow direction),entity,v124-b-026-entity-00021,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.7_1,10.623881,107.29063,"{""2025_개편_후_소속_34개_체계"":""Hồ Chí Minh"",""E_동_비율"":13.95,""NE_북동_비율"":5.15,""NW_북서_비율"":6.34,""N_북_비율"":8.16,""SE_남동_비율"":11.43,""SW_남서_비율"":12.22,""S_남_비율"":21.09,""W_서_비율"":18.33,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.7_1"",""우세_유향"":""S 남"",""우세_유향_비율"":21.09,""유효_격자_수"":9028,""지역명_로마자"":""BaRia-VungTau"",""지역명_베트남어"":""BàRịa-VũngTàu"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),10,
B-026,유향(flow direction),entity,v124-b-026-entity-00022,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.25_1,10.781454,106.700332,"{""2025_개편_후_소속_34개_체계"":""Hồ Chí Minh"",""E_동_비율"":15.97,""NE_북동_비율"":10.74,""NW_북서_비율"":6.39,""N_북_비율"":13.83,""SE_남동_비율"":9.54,""SW_남서_비율"":8.48,""S_남_비율"":16.37,""W_서_비율"":15.4,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.25_1"",""우세_유향"":""S 남"",""우세_유향_비율"":16.37,""유효_격자_수"":9580,""지역명_로마자"":""HoChiMinh"",""지역명_베트남어"":""HồChíMinh"",""행정단위"":""City""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),28,
B-026,유향(flow direction),entity,v124-b-026-entity-00023,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.32_1,12.430038,109.141905,"{""2025_개편_후_소속_34개_체계"":""Khánh Hòa"",""E_동_비율"":19.41,""NE_북동_비율"":11.35,""NW_북서_비율"":4.69,""N_북_비율"":14.9,""SE_남동_비율"":10.45,""SW_남서_비율"":7.76,""S_남_비율"":17.67,""W_서_비율"":9.99,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.32_1"",""우세_유향"":""E 동"",""우세_유향_비율"":19.41,""유효_격자_수"":22751,""지역명_로마자"":""KhanhHoa"",""지역명_베트남어"":""KhánhHòa"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),35,
B-026,유향(flow direction),entity,v124-b-026-entity-00024,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.43_1,11.734416,108.910318,"{""2025_개편_후_소속_34개_체계"":""Khánh Hòa"",""E_동_비율"":20.02,""NE_북동_비율"":9.91,""NW_북서_비율"":5.32,""N_북_비율"":13.23,""SE_남동_비율"":12.58,""SW_남서_비율"":7.74,""S_남_비율"":18.72,""W_서_비율"":11.65,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.43_1"",""우세_유향"":""E 동"",""우세_유향_비율"":20.02,""유효_격자_수"":16041,""지역명_로마자"":""NinhThuan"",""지역명_베트남어"":""NinhThuận"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),46,
B-026,유향(flow direction),entity,v124-b-026-entity-00025,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.36_1,22.310908,103.155302,"{""2025_개편_후_소속_34개_체계"":""Lai Châu"",""E_동_비율"":13.19,""NE_북동_비율"":8.29,""NW_북서_비율"":7.82,""N_북_비율"":13.47,""SE_남동_비율"":9.13,""SW_남서_비율"":12.52,""S_남_비율"":18.11,""W_서_비율"":17.47,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.36_1"",""우세_유향"":""S 남"",""우세_유향_비율"":18.11,""유효_격자_수"":45771,""지역명_로마자"":""LaiChau"",""지역명_베트남어"":""LaiChâu"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),39,
B-026,유향(flow direction),entity,v124-b-026-entity-00026,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.63_1,21.811606,104.570136,"{""2025_개편_후_소속_34개_체계"":""Lào Cai"",""E_동_비율"":16.79,""NE_북동_비율"":10.88,""NW_북서_비율"":7.21,""N_북_비율"":16.17,""SE_남동_비율"":9.15,""SW_남서_비율"":9.12,""S_남_비율"":16.32,""W_서_비율"":14.36,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.63_1"",""우세_유향"":""E 동"",""우세_유향_비율"":16.79,""유효_격자_수"":34645,""지역명_로마자"":""YenBai"",""지역명_베트남어"":""YênBái"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),66,
B-026,유향(flow direction),entity,v124-b-026-entity-00027,B-026_flowdir_adm1,VNM,,,,,,,,,VNM.38_1,22.400211,104.114336,"{""2025_개편_후_소속_34개_체계"":""Lào Cai"",""E_동_비율"":16.82,""NE_북동_비율"":12.28,""NW_북서_비율"":9.17,""N_북_비율"":17.47,""SE_남동_비율"":9.19,""SW_남서_비율"":7.82,""S_남_비율"":13.57,""W_서_비율"":13.68,""격자_원천"":""HydroSHEDS DIR 15s (VNM clip)"",""경계_좌표_산출근거"":""HydroSHEDS Flow Direction 15 arc-sec(v1.1) D8 격자를 GADM 4.1 ADM1 성 경계로 집계하여 방위별 격자 비율과 우세 유향을 산출. 좌표계 EPSG:4326."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 유향은 유역 획정·물 이동 경로의 기초 정보로 물관리 기술 입지 판단에 사용. 주 기술 32(물 부문), 부 기술 5(수력) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.38_1"",""우세_유향"":""N 북"",""우세_유향_비율"":17.47,""유효_격자_수"":32142,""지역명_로마자"":""LaoCai"",""지역명_베트남어"":""LàoCai"",""행정단위"":""Province""}",,주 기술 32(물 부문) · 부 기술 5(수력) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시).,,,,B-026.xlsx,1.2_entity(레코드형),41,
