element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00001,A-027_railways_crs,VNM,2026,2026,2026,,,,EPSG:4326,EPSG 코드,,,,,,[수송효율 기술 (Transport efficiency)] [좌표계] [규칙 3·8 처리 통일 2026-09-21] 원자료(Geofabrik 배포 셰이프파일)에서 전수 재산출한 값이다. ODbL 1.0 대상이므로 플랫폼 표출·다운로드 제공 대상이 아니며 산출 근거 보존 목적으로만 수록한다.,OpenStreetMap contributors,https://download.geofabrik.de/asia/vietnam.html,ODbL-1.0,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),5,
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00002,A-027_railways_defaultrate_bridge,VNM,2026,2026,2026,,,,76.31,,,,,,,"[계열: bridge 기본값 비율] 원본 A-027_교통 인프라[railway, road]_02.dbf 전 3,740개 레코드 중 2,854건이 원천 기본값 'F'(교량 아님) 이다. 공란은 0건이므로 공란 비율만으로는 실제 정보 부재를 나타내지 못한다. 실제 정보 부재율 = 공란 비율 + 기본값 비율.",,,,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),40,
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00003,A-027_railways_defaultrate_bridge,VNM,2026,2026,2026,,,,76.31,,,,,,,"[계열: bridge 기본값 비율] 원본 A-027_교통 인프라[railway, road]_02.dbf 전 3,740개 레코드 중 2,854건이 원천 기본값 'F'(교량 아님) 이다. 공란은 0건이므로 공란 비율만으로는 실제 정보 부재를 나타내지 못한다. 실제 정보 부재율 = 공란 비율 + 기본값 비율.",,,,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),48,
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00004,A-027_railways_defaultrate_bridge,VNM,2026,2026,2026,,,,76.31,,,,,,,"[계열: bridge 기본값 비율] 원본 A-027_교통 인프라[railway, road]_02.dbf 전 3,740개 레코드 중 2,854건이 원천 기본값 'F'(교량 아님) 이다. 공란은 0건이므로 공란 비율만으로는 실제 정보 부재를 나타내지 못한다. 실제 정보 부재율 = 공란 비율 + 기본값 비율.",,,,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),57,
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00005,A-027_railways_defaultrate_layer,VNM,2026,2026,2026,,,,76.23,,,,,,,"[계열: layer 기본값 비율] 원본 A-027_교통 인프라[railway, road]_02.dbf 전 3,740개 레코드 중 2,851건이 원천 기본값 '0'(지표면) 이다. 공란은 0건이므로 공란 비율만으로는 실제 정보 부재를 나타내지 못한다. 실제 정보 부재율 = 공란 비율 + 기본값 비율.",,,,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),39,
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00006,A-027_railways_defaultrate_layer,VNM,2026,2026,2026,,,,76.23,,,,,,,"[계열: layer 기본값 비율] 원본 A-027_교통 인프라[railway, road]_02.dbf 전 3,740개 레코드 중 2,851건이 원천 기본값 '0'(지표면) 이다. 공란은 0건이므로 공란 비율만으로는 실제 정보 부재를 나타내지 못한다. 실제 정보 부재율 = 공란 비율 + 기본값 비율.",,,,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),47,
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00007,A-027_railways_defaultrate_layer,VNM,2026,2026,2026,,,,76.23,,,,,,,"[계열: layer 기본값 비율] 원본 A-027_교통 인프라[railway, road]_02.dbf 전 3,740개 레코드 중 2,851건이 원천 기본값 '0'(지표면) 이다. 공란은 0건이므로 공란 비율만으로는 실제 정보 부재를 나타내지 못한다. 실제 정보 부재율 = 공란 비율 + 기본값 비율.",,,,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),56,
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00008,A-027_railways_defaultrate_tunnel,VNM,2026,2026,2026,,,,98.69,,,,,,,"[계열: tunnel 기본값 비율] 원본 A-027_교통 인프라[railway, road]_02.dbf 전 3,740개 레코드 중 3,691건이 원천 기본값 'F'(터널 아님) 이다. 공란은 0건이므로 공란 비율만으로는 실제 정보 부재를 나타내지 못한다. 실제 정보 부재율 = 공란 비율 + 기본값 비율.",,,,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),41,
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00009,A-027_railways_defaultrate_tunnel,VNM,2026,2026,2026,,,,98.69,,,,,,,"[계열: tunnel 기본값 비율] 원본 A-027_교통 인프라[railway, road]_02.dbf 전 3,740개 레코드 중 3,691건이 원천 기본값 'F'(터널 아님) 이다. 공란은 0건이므로 공란 비율만으로는 실제 정보 부재를 나타내지 못한다. 실제 정보 부재율 = 공란 비율 + 기본값 비율.",,,,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),49,
A-027,"교통 인프라[railway, road]",observation,v124-a-027-obs-00010,A-027_railways_defaultrate_tunnel,VNM,2026,2026,2026,,,,98.69,,,,,,,"[계열: tunnel 기본값 비율] 원본 A-027_교통 인프라[railway, road]_02.dbf 전 3,740개 레코드 중 3,691건이 원천 기본값 'F'(터널 아님) 이다. 공란은 0건이므로 공란 비율만으로는 실제 정보 부재를 나타내지 못한다. 실제 정보 부재율 = 공란 비율 + 기본값 비율.",,,,"A-027_교통 인프라[railway, road].xlsx",1.1_observation(측정값),58,
