element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-023,"발전소[위치, 용량]",observation,v124-a-023-obs-00001,A-023_power_plant_count,VNM,2021,2021,2021,,,,236,,,,,,,"[태양광 기술 (Photovoltaics) · 풍력 기술 (Wind power) · 수력 기술 (Hydropower) · 바이오에너지 기술 (Bioenergy) · 발전효율 기술 (Power generation efficiency)] [발전소 개체 수] World Resources Institute 「WRI Global Power Plant Database v1.3.0」 기준. 1.2_entity 수록 발전소 건수를 집계한 값. 주연료(primary_fuel)를 38대 기후기술에 대응시켜 태양광→1, 풍력→3, 수력→5, 바이오매스→8, 화석연료(가스·석유·석탄)→16 으로 매핑함.",,,,A-023.xlsx,1.1_observation(측정값),4,
A-023,"발전소[위치, 용량]",entity,v124-a-023-entity-00001,A-023_power_plant_registry,VNM,,,,,,,,,Kon Dao,14.6967,107.8258,"{""mw"":""1.0"",""primaryFuel"":""Hydro"",""속성3_A_024_선로상태_기존_계획"":null}",,[수력 기술 (Hydropower)] [발전소ID: WRI1030845] 명칭: Kon Dao · 주연료: Hydro · 준공연도: 1984.0 · 소유자: 미기재 · 출처: Open Development Vietnam · 좌표출처: Open Development Vietnam,World Resources Institute,https://datasets.wri.org/datasets/global-power-plant-database,CC-BY-4.0,A-023.xlsx,1.2_entity(레코드형),116,
A-023,"발전소[위치, 용량]",entity,v124-a-023-entity-00002,A-023_power_plant_registry,VNM,,,,,,,,,Ia Drang 2,13.7389,107.8508,"{""mw"":""1.2"",""primaryFuel"":""Hydro"",""속성3_A_024_선로상태_기존_계획"":null}",,[수력 기술 (Hydropower)] [발전소ID: WRI1030824] 명칭: Ia Drang 2 · 주연료: Hydro · 준공연도: 미기재 · 소유자: Gia Lai Electricity JSC. · 출처: Open Development Vietnam · 좌표출처: Open Development Vietnam,World Resources Institute,https://datasets.wri.org/datasets/global-power-plant-database,CC-BY-4.0,A-023.xlsx,1.2_entity(레코드형),109,
A-023,"발전소[위치, 용량]",entity,v124-a-023-entity-00003,A-023_power_plant_registry,VNM,,,,,,,,,Ho Nui Coc,21.5565,105.73,"{""mw"":""1.89"",""primaryFuel"":""Hydro"",""속성3_A_024_선로상태_기존_계획"":null}",,[수력 기술 (Hydropower)] [발전소ID: WRI1030903] 명칭: Ho Nui Coc · 주연료: Hydro · 준공연도: 2009.0 · 소유자: Nui Coc Lake Hydropower JSC. · 출처: Open Development Vietnam · 좌표출처: Open Development Vietnam,World Resources Institute,https://datasets.wri.org/datasets/global-power-plant-database,CC-BY-4.0,A-023.xlsx,1.2_entity(레코드형),102,
A-023,"발전소[위치, 용량]",entity,v124-a-023-entity-00004,A-023_power_plant_registry,VNM,,,,,,,,,Lap Vo Rice Husk Power Plant,10.3492,105.57,"{""mw"":""10.0"",""primaryFuel"":""Biomass"",""속성3_A_024_선로상태_기존_계획"":null}",,[바이오에너지 기술 (Bioenergy)] [발전소ID: WRI1030735] 명칭: Lap Vo Rice Husk Power Plant · 주연료: Biomass · 준공연도: 미기재 · 소유자: 미기재 · 출처: CDM · 좌표출처: CDM,World Resources Institute,https://datasets.wri.org/datasets/global-power-plant-database,CC-BY-4.0,A-023.xlsx,1.2_entity(레코드형),123,
A-023,"발전소[위치, 용량]",entity,v124-a-023-entity-00005,A-023_power_plant_registry,VNM,,,,,,,,,Dai Nga,11.4219,107.8754,"{""mw"":""10.0"",""primaryFuel"":""Hydro"",""속성3_A_024_선로상태_기존_계획"":null}",,[수력 기술 (Hydropower)] [발전소ID: WRI1030779] 명칭: Dai Nga · 주연료: Hydro · 준공연도: 2015.0 · 소유자: Thac Mo Hydropower JSC. · 출처: Open Development Vietnam · 좌표출처: Open Development Vietnam,World Resources Institute,https://datasets.wri.org/datasets/global-power-plant-database,CC-BY-4.0,A-023.xlsx,1.2_entity(레코드형),47,
A-023,"발전소[위치, 용량]",entity,v124-a-023-entity-00006,A-023_power_plant_registry,VNM,,,,,,,,,Dak Srong 3A,13.3473,108.5323,"{""mw"":""10.0"",""primaryFuel"":""Hydro"",""속성3_A_024_선로상태_기존_계획"":null}",,[수력 기술 (Hydropower)] [발전소ID: WRI1030821] 명칭: Dak Srong 3A · 주연료: Hydro · 준공연도: 2014.0 · 소유자: Hoang Anh Gia Lai JSC. · 출처: Open Development Vietnam · 좌표출처: Open Development Vietnam,World Resources Institute,https://datasets.wri.org/datasets/global-power-plant-database,CC-BY-4.0,A-023.xlsx,1.2_entity(레코드형),71,
A-023,"발전소[위치, 용량]",entity,v124-a-023-entity-00007,A-023_power_plant_registry,VNM,,,,,,,,,Nam Mo 3,21.3198,104.3022,"{""mw"":""10.0"",""primaryFuel"":""Hydro"",""속성3_A_024_선로상태_기존_계획"":null}",,[수력 기술 (Hydropower)] [발전소ID: WRI1030886] 명칭: Nam Mo 3 · 주연료: Hydro · 준공연도: 2009.0 · 소유자: Nam Mo Hydro Power JSC · 출처: Open Development Vietnam · 좌표출처: Open Development Vietnam,World Resources Institute,https://datasets.wri.org/datasets/global-power-plant-database,CC-BY-4.0,A-023.xlsx,1.2_entity(레코드형),145,
A-023,"발전소[위치, 용량]",entity,v124-a-023-entity-00008,A-023_power_plant_registry,VNM,,,,,,,,,Mai Sơn,21.271,104.065,"{""mw"":""10.0"",""primaryFuel"":""Solar"",""속성3_A_024_선로상태_기존_계획"":null}",,[태양광 기술 (Photovoltaics)] [발전소ID: WKS0072751] 명칭: Mai Sơn · 주연료: Solar · 준공연도: 미기재 · 소유자: 미기재 · 출처: Wiki-Solar · 좌표출처: Wiki-Solar,World Resources Institute,https://datasets.wri.org/datasets/global-power-plant-database,CC-BY-4.0,A-023.xlsx,1.2_entity(레코드형),125,
A-023,"발전소[위치, 용량]",entity,v124-a-023-entity-00009,A-023_power_plant_registry,VNM,,,,,,,,,Ngoi Xan 1,22.4734,103.8729,"{""mw"":""10.5"",""primaryFuel"":""Hydro"",""속성3_A_024_선로상태_기존_계획"":null}",,[수력 기술 (Hydropower)] [발전소ID: WRI1030925] 명칭: Ngoi Xan 1 · 주연료: Hydro · 준공연도: 2007.0 · 소유자: Nam Tien Lao Cai JSC. · 출처: Open Development Vietnam · 좌표출처: Open Development Vietnam,World Resources Institute,https://datasets.wri.org/datasets/global-power-plant-database,CC-BY-4.0,A-023.xlsx,1.2_entity(레코드형),157,
