element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-3-18fdc704bf808542,C-001_submission_history_indc,VNM,2015,2015.9,년월,,,,,,BAU 2030 787.4 MtCO₂e(2010년 기준·IP 제외)·무조건부 8%·조건부 25%(절대량 원문 미제시),UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-06/VIETNAM'S%20INDC.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),3,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-4-9cc28381d3237530,C-001_submission_history_ndc_2020,VNM,2020,2020.9.11,년월,,,,,,"무조건부 9.0%(83.9 MtCO₂e)·조건부 27.0%(250.8 MtCO₂e), 기준연도 2014로 변경",UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-06/Viet%20Nam_NDC_2020_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),4,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-5-fb95a23031404ed8,C-001_submission_history_ndc_2022,VNM,2022,2022.11.8,년월,,,,,,"무조건부 15.8%(146.3 MtCO₂e)·조건부 43.5%(403.7 MtCO₂e), 2050 넷제로 목표와 정합",UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-11/Viet%20Nam_NDC_2022_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),5,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-6-911db7d169e0acdc,C-001_bau_emission_scenario_2014,VNM,2014,284,MtCO₂e,,,,,,에너지 171.6·농업 89.8·LULUCF -37.5·폐기물 21.5·IP 38.6(단위 MtCO₂e),UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-11/Viet%20Nam_NDC_2022_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),6,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-7-1a4891d9a04cfe28,C-001_bau_emission_scenario_2020,VNM,2020,528.4,MtCO₂e,,,,,,에너지 347.5·농업 104.5·LULUCF -35.4·폐기물 31.3·IP 80.5,UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-11/Viet%20Nam_NDC_2022_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),7,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-8-aaefe9c88ca81f48,C-001_bau_emission_scenario_2025,VNM,2025,726.2,MtCO₂e,,,,,,에너지 500.7·농업 109.2·LULUCF -37.9·폐기물 38.1·IP 116.1,UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-11/Viet%20Nam_NDC_2022_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),8,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-9-cb938988c59ca538,C-001_bau_emission_scenario_2030,VNM,2030,927.9,MtCO₂e,,,,,,에너지 678.4·농업 112.1·LULUCF -49.2·폐기물 46.3·IP 140.3,UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-11/Viet%20Nam_NDC_2022_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),9,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-10-e69707f2e27c6517,C-001_2b_bau_2030_by_sector_emission_energy,VNM,2030,678.4,MtCO₂e,,,,,,LULUCF는 흡수원 반영으로 음수(순흡수),UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-11/Viet%20Nam_NDC_2022_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),10,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-11-8240fe55e18f03e5,C-001_2b_bau_2030_by_sector_emission_agriculture,VNM,2030,112.1,MtCO₂e,,,,,,LULUCF는 흡수원 반영으로 음수(순흡수),UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-11/Viet%20Nam_NDC_2022_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),11,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-12-705023491d6b34e5,C-001_2b_bau_2030_by_sector_emission_lulucf,VNM,2030,-49.2,MtCO₂e,,,,,,LULUCF는 흡수원 반영으로 음수(순흡수),UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-11/Viet%20Nam_NDC_2022_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),12,
C-001,"NDC[제출년도, 버전, BAU 배출 전망, 감축 목표(무조건부/조건부), 부문별 감축 전략·수단 목록, NDC-SDG 연계 매핑, 적응 부문 목표, 이행 재원 소요, 기준연도, 대상 GHG, 대상 부문, 원본 링크]",observation,vnm-v121-c-001-obs-13-9f7d6d8cf13d0675,C-001_2b_bau_2030_by_sector_emission_waste,VNM,2030,46.3,MtCO₂e,,,,,,LULUCF는 흡수원 반영으로 음수(순흡수),UNFCCC NDC Registry / 베트남 천연자원환경부(MONRE),https://unfccc.int/sites/default/files/NDC/2022-11/Viet%20Nam_NDC_2022_Eng.pdf,UNFCCC 문서 이용약관,C-001_NDC (국가 온실가스 감축 목표).xlsx,1.1_observation(측정값),13,
