element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00001,A-033_lsci_q1,VNM,2006,2006,2006,,,,135.02,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),4,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00002,A-033_lsci_q1,VNM,2007,2007,2007,,,,142.82,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),5,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00003,A-033_lsci_q1,VNM,2008,2008,2008,,,,165.43,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),6,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00004,A-033_lsci_q1,VNM,2009,2009,2009,,,,158.27,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),7,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00005,A-033_lsci_q1,VNM,2010,2010,2010,,,,187.08,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),8,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00006,A-033_lsci_q1,VNM,2011,2011,2011,,,,241.78,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),9,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00007,A-033_lsci_q1,VNM,2012,2012,2012,,,,222.48,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),10,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00008,A-033_lsci_q1,VNM,2013,2013,2013,,,,218.92,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),11,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00009,A-033_lsci_q1,VNM,2014,2014,2014,,,,210,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),12,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00010,A-033_lsci_q1,VNM,2015,2015,2015,,,,237.21,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),13,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00011,A-033_lsci_q1,VNM,2016,2016,2016,,,,270.79,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),14,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00012,A-033_lsci_q1,VNM,2017,2017,2017,,,,276.31,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),15,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00013,A-033_lsci_q1,VNM,2018,2018,2018,,,,301.41,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),16,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00014,A-033_lsci_q1,VNM,2019,2019,2019,,,,311.47,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),17,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00015,A-033_lsci_q1,VNM,2020,2020,2020,,,,309.41,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),18,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00016,A-033_lsci_q1,VNM,2021,2021,2021,,,,345.29,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),19,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00017,A-033_lsci_q1,VNM,2022,2022,2022,,,,365.93,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),20,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00018,A-033_lsci_q1,VNM,2023,2023,2023,,,,397.45,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),21,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00019,A-033_lsci_q1,VNM,2024,2024,2024,,,,408.88,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),22,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00020,A-033_lsci_q1,VNM,2025,2025,2025,,,,439.26,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),23,
A-033,해운 연결성(LSCI),observation,v124-a-033-obs-00021,A-033_lsci_q1,VNM,2026,2026,2026,,,,478.82,지수,,,,,,[Q1] 분기값,United Nations Conference on Trade and Development (UNCTAD),https://unctadstat.unctad.org/datacentre/dataviewer/US.LSCI,기관 이용약관(UNCTAD),A-033.xlsx,1.1_observation(측정값),24,
