element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-4-b4798790f4fc0d43,B-031_tree_cover_extent,VNM,2000,16550835,ha,,,,,,[실적치] · 기준연도,"Global Forest Watch / Hansen et al.(2013), UMD",https://www.globalforestwatch.org/dashboards/country/VNM/,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),4,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-5-5972dc63cb34996f,B-031_tree_cover_extent,VNM,2010,16371001,ha,,,,,,[실적치] · 기준연도,"Global Forest Watch / Hansen et al.(2013), UMD",https://www.globalforestwatch.org/dashboards/country/VNM/,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),5,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-6-bff723f3f8de9677,B-031_analysis_area,VNM,2000,32926971,ha,,,,,,[실적치] · GFW 분석 경계 기준 국토면적,Global Forest Watch / Hansen et al.(2013),https://www.globalforestwatch.org/dashboards/country/VNM/,기관 이용약관,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),6,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-7-41dd127441ecb402,B-031_tree_cover_extent_2000_thr_0,VNM,2000,32926971,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),7,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-8-82460539cbd3db0b,B-031_tree_cover_extent_2000_thr_10,VNM,2000,18145742,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),8,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-9-919d1599907a528e,B-031_tree_cover_extent_2000_thr_15,VNM,2000,17536622,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),9,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-10-ed456dabf2564a7e,B-031_tree_cover_extent_2000_thr_20,VNM,2000,17239030,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),10,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-11-4f6f4f53e02efe1f,B-031_tree_cover_extent_2000_thr_25,VNM,2000,16985200,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),11,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-12-06b6264acf4077d4,B-031_tree_cover_extent_2000_thr_30,VNM,2000,16550835,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),12,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-13-fca5a331bea4a937,B-031_tree_cover_extent_2000_thr_50,VNM,2000,14759492,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),13,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-14-21575afb603594a9,B-031_tree_cover_extent_2000_thr_75,VNM,2000,10678770,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),14,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-15-a5782a4df7c5d04d,B-031_tree_cover_extent_2010_thr_0,VNM,2010,32926971,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),15,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-16-16822000fa0efcf9,B-031_tree_cover_extent_2010_thr_10,VNM,2010,18151265,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),16,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-17-ef29566ce631df0a,B-031_tree_cover_extent_2010_thr_15,VNM,2010,17398359,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),17,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-18-636faa1a0567ad57,B-031_tree_cover_extent_2010_thr_20,VNM,2010,17158643,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),18,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-19-9b70d1224f0322b5,B-031_tree_cover_extent_2010_thr_25,VNM,2010,16798172,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),19,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-20-35dcd92350468df4,B-031_tree_cover_extent_2010_thr_30,VNM,2010,16371001,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),20,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-21-5b3d2193a0d8accf,B-031_tree_cover_extent_2010_thr_50,VNM,2010,14226719,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),21,
B-031,산림 총 면적,observation,vnm-v121-b-031-obs-22-dbc1c770af6690c8,B-031_tree_cover_extent_2010_thr_75,VNM,2010,9612576,ha,,,,,,[실적치],Global Forest Watch (UMD/WRI),https://data-api.globalforestwatch.org/dataset/umd_tree_cover_loss,CC-BY-4.0,B-031_산림 총 면적(ha).xlsx,1.1_observation(측정값),22,
