element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-4-5044e677af451062,B-048_mine_count_copper,VNM,2022,1,개소,,,,,,[실적치] · Sin Quyen — 신규 추가,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),4,
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-5-3126286a8985c8e5,B-048_mine_count_nickel,VNM,2022,1,개소,,,,,,[실적치] · Ban Phuc — 신규 추가,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),5,
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-6-2f0bf460b71735f6,B-048_mine_count_bauxite_alumina,VNM,2022,2,개소,,,,,,"[실적치] · Tan Rai, Nhan Co",USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),6,
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-7-c10b997df9404247,B-048_mine_count_tungsten,VNM,2022,1,개소,,,,,,[실적치] · Nui Phao,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),7,
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-8-ba151582a723b5d3,B-048_mine_count_titanium,VNM,2022,1,개소,,,,,,[실적치] · Binh Thuan 해안사광,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),8,
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-9-c0fcd784ef8f5060,B-048_mine_count_rare_earths,VNM,2022,2,개소,,,,,,"[실적치] · Dong Pao, Yen Phu",USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),9,
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-10-5f47f7cd0b4e302b,B-048_coord_lat_ban_phuc,VNM,2016,21.19952,도(decimal degrees),,,,,,"[실적치] · MRDS ""Ban Phuc Nickel Mine"" (commod=Copper, Nickel) — Son La 성 경계 내",USGS MRDS (Mineral Resources Data System),https://mrdata.usgs.gov/mrds/,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),10,
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-11-3774e7a5501d445c,B-048_coord_lat_sin_quyen,VNM,2016,22.5827,도(decimal degrees),,,,,,"[실적치] · MRDS ""Sin Quyen"" (commod=Gold, Copper) — Lao Cai 성 경계 내",USGS MRDS (Mineral Resources Data System),https://mrdata.usgs.gov/mrds/,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),11,
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-12-ce74f0d24534564f,B-048_coord_lon_ban_phuc,VNM,2016,103.54971,도(decimal degrees),,,,,,"[실적치] · MRDS ""Ban Phuc Nickel Mine"" — Son La 성 경계 내",USGS MRDS (Mineral Resources Data System),https://mrdata.usgs.gov/mrds/,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),12,
B-048,주요 광산 위치,observation,vnm-v121-b-048-obs-13-eb648952e0b47b9f,B-048_coord_lon_sin_quyen,VNM,2016,104.083,도(decimal degrees),,,,,,"[실적치] · MRDS ""Sin Quyen"" — Lao Cai 성 경계 내",USGS MRDS (Mineral Resources Data System),https://mrdata.usgs.gov/mrds/,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.1_observation(측정값),13,
B-048,주요 광산 위치,entity,vnm-v121-b-048-ent-4-ff8f3666c4f03418,B-048_mine_count_bauxite_alumina,VNM,,,,Tan Rai,,,"{""mineName"":""Tan Rai"",""mineral"":""보크사이트/알루미나"",""regionName"":""Lam Dong""}",M06,좌표 미확보 — USGS MRDS country=Vietnam 33개 지점과 명칭·광종·성 대조 결과 매칭 없음. MRDS는 미국 외 수록이 불완전하여 미등재 · Central Highlands,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.2_entity(레코드형),4,
B-048,주요 광산 위치,entity,vnm-v121-b-048-ent-5-e767d1c4f0c0f859,B-048_mine_count_bauxite_alumina,VNM,,,,Nhan Co,,,"{""mineName"":""Nhan Co"",""mineral"":""보크사이트/알루미나"",""regionName"":""Dak Nong""}",M06,좌표 미확보 — USGS MRDS country=Vietnam 33개 지점과 명칭·광종·성 대조 결과 매칭 없음. MRDS는 미국 외 수록이 불완전하여 미등재 · Central Highlands,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.2_entity(레코드형),5,
B-048,주요 광산 위치,entity,vnm-v121-b-048-ent-6-148b8b3fb4e9f426,B-048_mine_count_copper,VNM,,,,Nui Phao,,,"{""mineName"":""Nui Phao"",""mineral"":""텅스텐(+형석·비스무트·구리)"",""regionName"":""Thai Nguyen""}",M06,좌표 미확보 — USGS MRDS country=Vietnam 33개 지점과 명칭·광종·성 대조 결과 매칭 없음. MRDS는 미국 외 수록이 불완전하여 미등재 · 세계 최대급 텅스텐 광산,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.2_entity(레코드형),6,
B-048,주요 광산 위치,entity,vnm-v121-b-048-ent-7-992c637f4de2b643,B-048_mine_count_rare_earths,VNM,,,,Dong Pao,,,"{""mineName"":""Dong Pao"",""mineral"":""희토류"",""regionName"":""Lai Chau""}",M06,좌표 미확보 — USGS MRDS country=Vietnam 33개 지점과 명칭·광종·성 대조 결과 매칭 없음. MRDS는 미국 외 수록이 불완전하여 미등재 · 베트남 최대 희토류 광구,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.2_entity(레코드형),7,
B-048,주요 광산 위치,entity,vnm-v121-b-048-ent-8-2a08f3e46d30a87c,B-048_mine_count_rare_earths,VNM,,,,Yen Phu,,,"{""mineName"":""Yen Phu"",""mineral"":""희토류"",""regionName"":""Yen Bai""}",M06,좌표 미확보 — USGS MRDS country=Vietnam 33개 지점과 명칭·광종·성 대조 결과 매칭 없음. MRDS는 미국 외 수록이 불완전하여 미등재 ·,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.2_entity(레코드형),8,
B-048,주요 광산 위치,entity,vnm-v121-b-048-ent-9-1ec1a6258f781bab,B-048_mine_count_titanium,VNM,,,,Binh Thuan,,,"{""mineName"":""Binh Thuan"",""mineral"":""티타늄(ilmenite·leucoxene)"",""regionName"":""Binh Thuan""}",M06,좌표 미확보 — USGS MRDS country=Vietnam 33개 지점과 명칭·광종·성 대조 결과 매칭 없음. MRDS는 미국 외 수록이 불완전하여 미등재 · 중부 해안 사철,USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.2_entity(레코드형),9,
B-048,주요 광산 위치,entity,vnm-v121-b-048-ent-10-d6e88a3e067718ab,B-048_mine_count_copper,VNM,,,,Sin Quyen,22.5827,104.083,"{""mineName"":""Sin Quyen"",""mineral"":""구리"",""regionName"":""Lao Cai""}",,"USGS MRDS(Edition 20160315) 지점 좌표 매칭 완료 · B-044 언급 광산 · MRDS site_name ""Sin Quyen""(commod=Gold, Copper)과 명칭·광종·성 일치 매칭",USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.2_entity(레코드형),10,
B-048,주요 광산 위치,entity,vnm-v121-b-048-ent-11-a21283f3a60b15d4,B-048_mine_count_nickel,VNM,,,,Ban Phuc,21.19952,103.54971,"{""mineName"":""Ban Phuc"",""mineral"":""니켈"",""regionName"":""Son La""}",,"USGS MRDS(Edition 20160315) 지점 좌표 매칭 완료 · B-044 언급 광산 · MRDS site_name ""Ban Phuc Nickel Mine""(commod=Copper, Nickel)과 명칭·광종·성 일치 매칭",USGS Minerals Yearbook Vietnam 2022 (Table 2); USGS MRDS,https://pubs.usgs.gov/myb/vol3/2022/myb3-2022-vietnam.pdf,Public Domain (U.S. Government Work),B-048_주요 광산 위치(가용 시 좌표).xlsx,1.2_entity(레코드형),11,
