element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00001,B-020_coastal_flood,VNM,2026,2026,2026,,,,9.6,지수,,,,,,[추정치],EU JRC INFORM Risk Index 2026 (v0.7.2),https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),11,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00002,B-020_drought,VNM,2026,2026,2026,,,,4.5,지수,,,,,,[추정치],EU JRC INFORM Risk Index 2026 (v0.7.2),https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),12,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00003,B-020_drr,VNM,2026,2026,2026,,,,,지수,,,,,M01,"원천에서 ""x""로 표기 — 해당 지표 원자료 미제공(INFORM 결측 표기)",EU JRC INFORM Risk Index 2026 (v0.7.2),https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),21,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00004,B-020_earthquake,VNM,2026,2026,2026,,,,3.5,지수,,,,,,[추정치],EU JRC INFORM Risk Index 2026 (v0.7.2),https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),7,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00005,B-020_epidemic,VNM,2026,2026,2026,,,,6.7,지수,,,,,,[추정치],EU JRC INFORM Risk Index 2026 (v0.7.2),https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),13,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00006,B-020_hazard_and_exposure,VNM,2026,2026,2026,,,,5.2,지수,,,,,,[추정치],EU JRC INFORM Risk Index 2026 (v0.7.2),https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),5,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00007,B-020_human,VNM,2026,2026,2026,,,,1.8,지수,,,,,,[추정치],EU JRC INFORM Risk Index 2026 (v0.7.2),https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),14,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00008,B-020_inform_missing_n,VNM,2026,2026,2026,,,,5,개,,,,,,[실적치] · 전체 51개 지표 중 5개 결측(9.8%),JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),78,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00009,B-020_inform_rank,VNM,2026,2026,2026,,,,84,순위,,,,,,[실적치] · 전세계 191개국 중 84위(1위=최고위험),European Commission JRC / UN OCHA — INFORM Risk 2026,https://drmkc.jrc.ec.europa.eu/inform-index,CC-BY-4.0,B-020.xlsx,1.1_observation(측정값),2698,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00010,B-020_inform_recentness,VNM,2026,2026,2026,,,,0.246,년,,,,,,[실적치] · 구성 지표의 평균 경과연수 — 낮을수록 최신,JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),79,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00011,B-020_inform_reliability,VNM,2026,2026,2026,,,,2.646,점,,,,,,[실적치] · 결측 지표 5개 · 결측률 9.8% · 자료 평균 경과연수 0.246년,JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),77,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00012,B-020_inform_risk,VNM,2026,2026,2026,,,,4,지수,,,,,,"[추정치] · 2026판(RISK CLASS Medium, 순위 84/191)",EU JRC INFORM Risk Index 2026 (v0.7.2),https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),4,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00013,B-020_inform_risk_class,VNM,2026,2026,2026,,,,Medium (중간),등급,,,,,,[실적치] · 5단계 등급(Very Low · Low · Medium · High · Very High) 중 3단계,European Commission JRC / UN OCHA — INFORM Risk 2026,https://drmkc.jrc.ec.europa.eu/inform-index,CC-BY-4.0,B-020.xlsx,1.1_observation(측정값),2699,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00014,B-020_inform_sub_access_to_health_care,VNM,2026,2026,2026,,,,4.9,점,,,,,,[실적치],JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),76,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00015,B-020_inform_sub_children_u5,VNM,2026,2026,2026,,,,1.9,점,,,,,,[실적치],JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),70,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00016,B-020_inform_sub_communication,VNM,2026,2026,2026,,,,1.5,점,,,,,,[실적치],JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),74,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00017,B-020_inform_sub_current_conflict_intensity,VNM,2026,2026,2026,,,,1.7,점,,,,,,[실적치],JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),64,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00018,B-020_inform_sub_development_and_deprivation,VNM,2026,2026,2026,,,,3,점,,,,,,[실적치],JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),65,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00019,B-020_inform_sub_economic_dependency,VNM,2026,2026,2026,,,,1.1,점,,,,,,[실적치],JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),67,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00020,B-020_inform_sub_food_security,VNM,2026,2026,2026,,,,1.2,점,,,,,,[실적치],JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),72,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00021,B-020_inform_sub_health_conditions,VNM,2026,2026,2026,,,,1.2,점,,,,,,[실적치],JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),69,
B-020,EU/UN INFORM Risk Index(복합 리스크 지수),observation,v124-b-020-obs-00022,B-020_inform_sub_inequality,VNM,2026,2026,2026,,,,3.4,점,,,,,,[실적치],JRC INFORM Risk Index 2026,https://drmkc.jrc.ec.europa.eu/inform-index/Portals/0/InfoRM/2026/INFORM_Risk_2026_v072.xlsx,기관 이용약관,B-020.xlsx,1.1_observation(측정값),66,
