element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-024,농업 용수 비중,observation,v124-b-024-obs-00001,B-024_agri_water_share,VNM,1990,1990,1990,,,,91.2302,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),4,
B-024,농업 용수 비중,observation,v124-b-024-obs-00002,B-024_agri_water_share,VNM,1991,1991,1991,,,,91.6007,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),5,
B-024,농업 용수 비중,observation,v124-b-024-obs-00003,B-024_agri_water_share,VNM,1992,1992,1992,,,,91.9442,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),6,
B-024,농업 용수 비중,observation,v124-b-024-obs-00004,B-024_agri_water_share,VNM,1993,1993,1993,,,,92.2634,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),7,
B-024,농업 용수 비중,observation,v124-b-024-obs-00005,B-024_agri_water_share,VNM,1994,1994,1994,,,,92.5609,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),8,
B-024,농업 용수 비중,observation,v124-b-024-obs-00006,B-024_agri_water_share,VNM,1995,1995,1995,,,,92.8388,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),9,
B-024,농업 용수 비중,observation,v124-b-024-obs-00007,B-024_agri_water_share,VNM,1996,1996,1996,,,,93.0991,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),10,
B-024,농업 용수 비중,observation,v124-b-024-obs-00008,B-024_agri_water_share,VNM,1997,1997,1997,,,,93.3432,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),11,
B-024,농업 용수 비중,observation,v124-b-024-obs-00009,B-024_agri_water_share,VNM,1998,1998,1998,,,,93.5727,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),12,
B-024,농업 용수 비중,observation,v124-b-024-obs-00010,B-024_agri_water_share,VNM,1999,1999,1999,,,,93.7889,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),13,
B-024,농업 용수 비중,observation,v124-b-024-obs-00011,B-024_agri_water_share,VNM,2000,2000,2000,,,,93.9928,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),14,
B-024,농업 용수 비중,observation,v124-b-024-obs-00012,B-024_agri_water_share,VNM,2001,2001,2001,,,,94.1682,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),15,
B-024,농업 용수 비중,observation,v124-b-024-obs-00013,B-024_agri_water_share,VNM,2002,2002,2002,,,,94.3342,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),16,
B-024,농업 용수 비중,observation,v124-b-024-obs-00014,B-024_agri_water_share,VNM,2003,2003,2003,,,,94.4914,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),17,
B-024,농업 용수 비중,observation,v124-b-024-obs-00015,B-024_agri_water_share,VNM,2004,2004,2004,,,,94.6406,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),18,
B-024,농업 용수 비중,observation,v124-b-024-obs-00016,B-024_agri_water_share,VNM,2005,2005,2005,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=E,FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),19,
B-024,농업 용수 비중,observation,v124-b-024-obs-00017,B-024_agri_water_share,VNM,2006,2006,2006,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),20,
B-024,농업 용수 비중,observation,v124-b-024-obs-00018,B-024_agri_water_share,VNM,2007,2007,2007,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),21,
B-024,농업 용수 비중,observation,v124-b-024-obs-00019,B-024_agri_water_share,VNM,2008,2008,2008,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),22,
B-024,농업 용수 비중,observation,v124-b-024-obs-00020,B-024_agri_water_share,VNM,2009,2009,2009,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),23,
B-024,농업 용수 비중,observation,v124-b-024-obs-00021,B-024_agri_water_share,VNM,2010,2010,2010,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),24,
B-024,농업 용수 비중,observation,v124-b-024-obs-00022,B-024_agri_water_share,VNM,2011,2011,2011,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),25,
B-024,농업 용수 비중,observation,v124-b-024-obs-00023,B-024_agri_water_share,VNM,2012,2012,2012,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),26,
B-024,농업 용수 비중,observation,v124-b-024-obs-00024,B-024_agri_water_share,VNM,2013,2013,2013,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),27,
B-024,농업 용수 비중,observation,v124-b-024-obs-00025,B-024_agri_water_share,VNM,2014,2014,2014,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),28,
B-024,농업 용수 비중,observation,v124-b-024-obs-00026,B-024_agri_water_share,VNM,2015,2015,2015,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),29,
B-024,농업 용수 비중,observation,v124-b-024-obs-00027,B-024_agri_water_share,VNM,2016,2016,2016,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),30,
B-024,농업 용수 비중,observation,v124-b-024-obs-00028,B-024_agri_water_share,VNM,2017,2017,2017,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),31,
B-024,농업 용수 비중,observation,v124-b-024-obs-00029,B-024_agri_water_share,VNM,2018,2018,2018,,,,94.7824,%,,,,,,[추정치] · AQUASTAT symbol=I (원천 보간값),FAO AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en&country=VNM,기관 이용약관,B-024.xlsx,1.1_observation(측정값),32,
