element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00001,B-014_carbon_price_path,VNM,2030,2030,2030,,,,29,USD/tCO₂e,,,,,,[전망치] · CCDR 권고 경로,World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),4,
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00002,B-014_carbon_price_path,VNM,2040,2040,2040,,,,90,USD/tCO₂e,,,,,,[전망치] · CCDR 권고 경로,World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),5,
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00003,B-014_emission_reduction_nzp_no_reforms,VNM,2030,2030,2030,,,,-42.8,%,,,,,,[전망치] · CCDR Figure 5 — 기준선(baseline) 대비 GHG 배출 변화율 · 시나리오: NZP 개혁 미동반(without reforms),World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),9,
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00004,B-014_emission_reduction_nzp_no_reforms,VNM,2040,2040,2040,,,,-73.6,%,,,,,,[전망치] · CCDR Figure 5 — 기준선 대비 GHG 배출 변화율 · 시나리오: NZP 개혁 미동반(without reforms),World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),10,
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00005,B-014_emission_reduction_nzp_with_measures,VNM,2030,2030,2030,,,,-40.2,%,,,,,,[전망치] · CCDR Figure 5 — 기준선 대비 GHG 배출 변화율 · 시나리오: NZP 지원조치 병행(with all supporting measures),World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),11,
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00006,B-014_emission_reduction_nzp_with_measures,VNM,2040,2040,2040,,,,-71.9,%,,,,,,[전망치] · CCDR Figure 5 — 기준선 대비 GHG 배출 변화율 · 시나리오: NZP 지원조치 병행(with all supporting measures),World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),12,
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00007,B-014_gdp_impact_nzp_no_reforms,VNM,2030,2030,2030,,,,-0.6,%,,,,,,[전망치] · CCDR Figure 5 — 기준선 대비 GDP 변화율 · 시나리오: NZP 개혁 미동반(without reforms),World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),13,
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00008,B-014_gdp_impact_nzp_no_reforms,VNM,2040,2040,2040,,,,-2.2,%,,,,,,[전망치] · CCDR Figure 5 — 기준선 대비 GDP 변화율 · 시나리오: NZP 개혁 미동반(without reforms),World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),14,
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00009,B-014_gdp_impact_nzp_with_measures,VNM,2030,2030,2030,,,,1.7,%,,,,,,[전망치] · CCDR Figure 5 — 기준선 대비 GDP 변화율 · 시나리오: NZP 지원조치 병행(with all supporting measures),World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),15,
B-014,"CCDR 탄소세 시뮬레이션 결과[배출감소율, GDP 영향, 세수 효과]",observation,v124-b-014-obs-00010,B-014_gdp_impact_nzp_with_measures,VNM,2040,2040,2040,,,,3.3,%,,,,,,[전망치] · CCDR Figure 5 — 기준선 대비 GDP 변화율 · 시나리오: NZP 지원조치 병행(with all supporting measures),World Bank Vietnam CCDR (2022),https://documents1.worldbank.org/curated/en/099000007072236813/pdf/P177241053ba0a05a0811809c0a36a856da.pdf,기관 이용약관,"B-014_World Bank CCDR(Country Climate and Development) 내 '탄소세 시뮬레이션 결과(배출감소율, GDP 영향, 세수 효과).xlsx",1.1_observation(측정값),16,
