element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-4-c3586eae67a35b14,B-015_ets_status_01,VNM,2020,법적 근거 마련 — 「환경보호법」 No.72/2020/QH14 제139조(탄소시장),상태,,,,,,[실적치] · 2020-11-17 제정,World Bank Carbon Pricing Dashboard; 베트남 정부 Decree 29/2026/ND-CP,https://carbonpricingdashboard.worldbank.org/compliance/factsheets,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),4,
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-5-ed3c2792edb97516,B-015_ets_status_02,VNM,2022,이행 법령 — Decree 06/2022/ND-CP (온실가스 감축·오존층 보호),상태,,,,,,[실적치] · 2022-01-07,World Bank Carbon Pricing Dashboard; 베트남 정부 Decree 29/2026/ND-CP,https://carbonpricingdashboard.worldbank.org/compliance/factsheets,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),5,
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-6-ffbb024c4193ec6d,B-015_ets_status_03,VNM,2026,Decree 29/2026/ND-CP 제정 — 국내 탄소시장 운영 규정,상태,,,,,,[실적치] · 2026-03-03,World Bank Carbon Pricing Dashboard; 베트남 정부 Decree 29/2026/ND-CP,https://carbonpricingdashboard.worldbank.org/compliance/factsheets,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),6,
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-7-264248ce76b8b592,B-015_ets_status_04,VNM,2026,국내 탄소거래소 공식 출범 — 하노이증권거래소(HNX) 운영,상태,,,,,,"[실적치] · 2026-06-29 개장, 시범단계 2028년말까지",World Bank Carbon Pricing Dashboard; 베트남 정부 Decree 29/2026/ND-CP,https://carbonpricingdashboard.worldbank.org/compliance/factsheets,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),7,
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-8-fd77090856179fe5,B-015_covered_facilities_01,VNM,2026,34,개소,,,,,,[실적치] · 화력발전소,베트남 정부 Decree 29/2026/ND-CP 및 할당계획,https://www.vietnam-briefing.com/news/decree-29-2026-vietnam-operationalizes-its-first-carbon-trading-market.html/,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),8,
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-9-d8c90179aebef2f4,B-015_covered_facilities_02,VNM,2026,25,개소,,,,,,[실적치] · 철강 사업장,베트남 정부 Decree 29/2026/ND-CP 및 할당계획,https://www.vietnam-briefing.com/news/decree-29-2026-vietnam-operationalizes-its-first-carbon-trading-market.html/,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),9,
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-10-ea02ec9d54bf429e,B-015_covered_facilities_03,VNM,2026,51,개소,,,,,,[실적치] · 시멘트 공장,베트남 정부 Decree 29/2026/ND-CP 및 할당계획,https://www.vietnam-briefing.com/news/decree-29-2026-vietnam-operationalizes-its-first-carbon-trading-market.html/,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),10,
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-11-d531403962c91d5c,B-015_covered_facilities_04,VNM,2026,110,개소,,,,,,[실적치] · 합계(3개 부문),베트남 정부 Decree 29/2026/ND-CP 및 할당계획,https://www.vietnam-briefing.com/news/decree-29-2026-vietnam-operationalizes-its-first-carbon-trading-market.html/,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),11,
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-12-e5287971ac0d3890,B-015_allowance,VNM,2025,243082392,tCO₂e,,,,,,[실적치] · 시범단계 1차 할당,베트남 정부 할당계획(Decree 29/2026/ND-CP),https://www.vietnam-briefing.com/news/decree-29-2026-vietnam-operationalizes-its-first-carbon-trading-market.html/,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),12,
B-015,"탄소 가격 수준[ETS, Carbon Tax]",observation,vnm-v121-b-015-obs-13-833e974ea76f8056,B-015_allowance,VNM,2026,68391454,tCO₂e,,,,,,[실적치] · 시범단계 2차 할당,베트남 정부 할당계획(Decree 29/2026/ND-CP),https://www.vietnam-briefing.com/news/decree-29-2026-vietnam-operationalizes-its-first-carbon-trading-market.html/,기관 이용약관,"B-015_탄소 가격 수준 (ETS, Carbon Tax).xlsx",1.1_observation(측정값),13,
